symbol,timeframe,universe_month,selected_top50,relative_path,size_bytes
RNDRUSDT,4h,2023-05,True,RNDRUSDT/4h/RNDRUSDT-4h-2023-05.zip,10147
RNDRUSDT,4h,2023-06,True,RNDRUSDT/4h/RNDRUSDT-4h-2023-06.zip,9766
RNDRUSDT,4h,2023-07,True,RNDRUSDT/4h/RNDRUSDT-4h-2023-07.zip,9668
RNDRUSDT,4h,2023-10,False,RNDRUSDT/4h/RNDRUSDT-4h-2023-10.zip,9746
RNDRUSDT,4h,2023-11,False,RNDRUSDT/4h/RNDRUSDT-4h-2023-11.zip,9646
RNDRUSDT,4h,2023-12,True,RNDRUSDT/4h/RNDRUSDT-4h-2023-12.zip,10001
RNDRUSDT,4h,2024-01,False,RNDRUSDT/4h/RNDRUSDT-4h-2024-01.zip,9970
RNDRUSDT,4h,2024-02,False,RNDRUSDT/4h/RNDRUSDT-4h-2024-02.zip,9484
ROSEUSDT,4h,2022-01,False,ROSEUSDT/4h/ROSEUSDT-4h-2022-01.zip,9893
ROSEUSDT,4h,2022-02,True,ROSEUSDT/4h/ROSEUSDT-4h-2022-02.zip,7905
ROSEUSDT,4h,2022-07,False,ROSEUSDT/4h/ROSEUSDT-4h-2022-07.zip,9279
ROSEUSDT,4h,2022-08,False,ROSEUSDT/4h/ROSEUSDT-4h-2022-08.zip,9600
ROSEUSDT,4h,2022-09,True,ROSEUSDT/4h/ROSEUSDT-4h-2022-09.zip,8923
RSRUSDT,4h,2020-11,False,RSRUSDT/4h/RSRUSDT-4h-2020-11.zip,9464
RSRUSDT,4h,2020-12,True,RSRUSDT/4h/RSRUSDT-4h-2020-12.zip,9554
RSRUSDT,4h,2021-01,True,RSRUSDT/4h/RSRUSDT-4h-2021-01.zip,9991
RSRUSDT,4h,2021-02,True,RSRUSDT/4h/RSRUSDT-4h-2021-02.zip,9105
RSRUSDT,4h,2021-03,True,RSRUSDT/4h/RSRUSDT-4h-2021-03.zip,10082
RSRUSDT,4h,2021-04,True,RSRUSDT/4h/RSRUSDT-4h-2021-04.zip,9783
RSRUSDT,4h,2022-04,False,RSRUSDT/4h/RSRUSDT-4h-2022-04.zip,8986
RSRUSDT,4h,2022-05,False,RSRUSDT/4h/RSRUSDT-4h-2022-05.zip,10115
RSRUSDT,4h,2022-06,True,RSRUSDT/4h/RSRUSDT-4h-2022-06.zip,9922
RSRUSDT,4h,2022-07,True,RSRUSDT/4h/RSRUSDT-4h-2022-07.zip,9907
RSRUSDT,4h,2022-08,False,RSRUSDT/4h/RSRUSDT-4h-2022-08.zip,9898
RSRUSDT,4h,2022-09,False,RSRUSDT/4h/RSRUSDT-4h-2022-09.zip,9513
RSRUSDT,4h,2022-10,True,RSRUSDT/4h/RSRUSDT-4h-2022-10.zip,10158
RSRUSDT,4h,2022-11,True,RSRUSDT/4h/RSRUSDT-4h-2022-11.zip,9595
RUNEUSDT,4h,2020-10,False,RUNEUSDT/4h/RUNEUSDT-4h-2020-10.zip,8408
RUNEUSDT,4h,2020-11,True,RUNEUSDT/4h/RUNEUSDT-4h-2020-11.zip,8374
RUNEUSDT,4h,2020-12,True,RUNEUSDT/4h/RUNEUSDT-4h-2020-12.zip,8525
RUNEUSDT,4h,2021-01,True,RUNEUSDT/4h/RUNEUSDT-4h-2021-01.zip,8787
RUNEUSDT,4h,2021-03,False,RUNEUSDT/4h/RUNEUSDT-4h-2021-03.zip,8902
RUNEUSDT,4h,2021-04,False,RUNEUSDT/4h/RUNEUSDT-4h-2021-04.zip,8950
RUNEUSDT,4h,2021-05,True,RUNEUSDT/4h/RUNEUSDT-4h-2021-05.zip,9030
RUNEUSDT,4h,2021-06,True,RUNEUSDT/4h/RUNEUSDT-4h-2021-06.zip,8465
RUNEUSDT,4h,2021-07,True,RUNEUSDT/4h/RUNEUSDT-4h-2021-07.zip,8708
RUNEUSDT,4h,2021-08,True,RUNEUSDT/4h/RUNEUSDT-4h-2021-08.zip,8865
RUNEUSDT,4h,2021-09,True,RUNEUSDT/4h/RUNEUSDT-4h-2021-09.zip,8448
RUNEUSDT,4h,2021-10,True,RUNEUSDT/4h/RUNEUSDT-4h-2021-10.zip,8723
RUNEUSDT,4h,2021-11,True,RUNEUSDT/4h/RUNEUSDT-4h-2021-11.zip,8446
RUNEUSDT,4h,2022-01,False,RUNEUSDT/4h/RUNEUSDT-4h-2022-01.zip,8701
RUNEUSDT,4h,2022-02,False,RUNEUSDT/4h/RUNEUSDT-4h-2022-02.zip,7749
RUNEUSDT,4h,2022-03,True,RUNEUSDT/4h/RUNEUSDT-4h-2022-03.zip,9160
RUNEUSDT,4h,2022-04,True,RUNEUSDT/4h/RUNEUSDT-4h-2022-04.zip,8660
RUNEUSDT,4h,2022-05,True,RUNEUSDT/4h/RUNEUSDT-4h-2022-05.zip,8798
RUNEUSDT,4h,2022-06,True,RUNEUSDT/4h/RUNEUSDT-4h-2022-06.zip,8433
RUNEUSDT,4h,2022-07,True,RUNEUSDT/4h/RUNEUSDT-4h-2022-07.zip,8672
RUNEUSDT,4h,2022-08,True,RUNEUSDT/4h/RUNEUSDT-4h-2022-08.zip,8551
RUNEUSDT,4h,2022-09,True,RUNEUSDT/4h/RUNEUSDT-4h-2022-09.zip,8084
RUNEUSDT,4h,2022-10,True,RUNEUSDT/4h/RUNEUSDT-4h-2022-10.zip,8192
RUNEUSDT,4h,2023-07,False,RUNEUSDT/4h/RUNEUSDT-4h-2023-07.zip,7838
RUNEUSDT,4h,2023-08,False,RUNEUSDT/4h/RUNEUSDT-4h-2023-08.zip,8623
RUNEUSDT,4h,2023-09,True,RUNEUSDT/4h/RUNEUSDT-4h-2023-09.zip,8219
RUNEUSDT,4h,2023-10,True,RUNEUSDT/4h/RUNEUSDT-4h-2023-10.zip,8686
RUNEUSDT,4h,2023-11,True,RUNEUSDT/4h/RUNEUSDT-4h-2023-11.zip,8586
RUNEUSDT,4h,2023-12,True,RUNEUSDT/4h/RUNEUSDT-4h-2023-12.zip,8700
RVNUSDT,4h,2021-07,False,RVNUSDT/4h/RVNUSDT-4h-2021-07.zip,9003
RVNUSDT,4h,2021-08,False,RVNUSDT/4h/RVNUSDT-4h-2021-08.zip,9502
RVNUSDT,4h,2021-09,True,RVNUSDT/4h/RVNUSDT-4h-2021-09.zip,8995
RVNUSDT,4h,2022-08,False,RVNUSDT/4h/RVNUSDT-4h-2022-08.zip,9242
RVNUSDT,4h,2022-09,False,RVNUSDT/4h/RVNUSDT-4h-2022-09.zip,9501
RVNUSDT,4h,2022-10,True,RVNUSDT/4h/RVNUSDT-4h-2022-10.zip,9204
SANDUSDT,4h,2021-02,False,SANDUSDT/4h/SANDUSDT-4h-2021-02.zip,8436
SANDUSDT,4h,2021-03,False,SANDUSDT/4h/SANDUSDT-4h-2021-03.zip,9588
SANDUSDT,4h,2021-04,True,SANDUSDT/4h/SANDUSDT-4h-2021-04.zip,9232
SANDUSDT,4h,2021-06,False,SANDUSDT/4h/SANDUSDT-4h-2021-06.zip,9045
SANDUSDT,4h,2021-07,False,SANDUSDT/4h/SANDUSDT-4h-2021-07.zip,9977
SANDUSDT,4h,2021-08,True,SANDUSDT/4h/SANDUSDT-4h-2021-08.zip,9757
SANDUSDT,4h,2021-09,True,SANDUSDT/4h/SANDUSDT-4h-2021-09.zip,9379
SANDUSDT,4h,2021-10,True,SANDUSDT/4h/SANDUSDT-4h-2021-10.zip,9640
SANDUSDT,4h,2021-11,True,SANDUSDT/4h/SANDUSDT-4h-2021-11.zip,9943
SANDUSDT,4h,2021-12,True,SANDUSDT/4h/SANDUSDT-4h-2021-12.zip,10085
SANDUSDT,4h,2022-01,True,SANDUSDT/4h/SANDUSDT-4h-2022-01.zip,9953
SANDUSDT,4h,2022-02,True,SANDUSDT/4h/SANDUSDT-4h-2022-02.zip,8069
SANDUSDT,4h,2022-03,False,SANDUSDT/4h/SANDUSDT-4h-2022-03.zip,9581
SANDUSDT,4h,2022-04,True,SANDUSDT/4h/SANDUSDT-4h-2022-04.zip,8690
SANDUSDT,4h,2022-05,False,SANDUSDT/4h/SANDUSDT-4h-2022-05.zip,9626
SANDUSDT,4h,2022-06,True,SANDUSDT/4h/SANDUSDT-4h-2022-06.zip,9227
SANDUSDT,4h,2022-07,True,SANDUSDT/4h/SANDUSDT-4h-2022-07.zip,9520
SANDUSDT,4h,2022-08,True,SANDUSDT/4h/SANDUSDT-4h-2022-08.zip,9334
SANDUSDT,4h,2022-09,True,SANDUSDT/4h/SANDUSDT-4h-2022-09.zip,8937
SANDUSDT,4h,2022-10,True,SANDUSDT/4h/SANDUSDT-4h-2022-10.zip,9100
SANDUSDT,4h,2022-11,True,SANDUSDT/4h/SANDUSDT-4h-2022-11.zip,8982
SANDUSDT,4h,2022-12,True,SANDUSDT/4h/SANDUSDT-4h-2022-12.zip,9028
SANDUSDT,4h,2023-01,True,SANDUSDT/4h/SANDUSDT-4h-2023-01.zip,9414
SANDUSDT,4h,2023-02,True,SANDUSDT/4h/SANDUSDT-4h-2023-02.zip,8514
SANDUSDT,4h,2023-03,True,SANDUSDT/4h/SANDUSDT-4h-2023-03.zip,9291
SANDUSDT,4h,2023-04,True,SANDUSDT/4h/SANDUSDT-4h-2023-04.zip,8832
SANDUSDT,4h,2023-05,True,SANDUSDT/4h/SANDUSDT-4h-2023-05.zip,9035
SANDUSDT,4h,2023-06,True,SANDUSDT/4h/SANDUSDT-4h-2023-06.zip,8942
SANDUSDT,4h,2023-07,True,SANDUSDT/4h/SANDUSDT-4h-2023-07.zip,8947
SANDUSDT,4h,2023-11,False,SANDUSDT/4h/SANDUSDT-4h-2023-11.zip,8838
SANDUSDT,4h,2023-12,False,SANDUSDT/4h/SANDUSDT-4h-2023-12.zip,9245
SANDUSDT,4h,2024-01,True,SANDUSDT/4h/SANDUSDT-4h-2024-01.zip,9123
SEIUSDT,4h,2023-10,False,SEIUSDT/4h/SEIUSDT-4h-2023-10.zip,8854
SEIUSDT,4h,2023-11,False,SEIUSDT/4h/SEIUSDT-4h-2023-11.zip,9117
SEIUSDT,4h,2023-12,True,SEIUSDT/4h/SEIUSDT-4h-2023-12.zip,9714
SEIUSDT,4h,2024-01,True,SEIUSDT/4h/SEIUSDT-4h-2024-01.zip,9839
SEIUSDT,4h,2024-02,True,SEIUSDT/4h/SEIUSDT-4h-2024-02.zip,9087
SFPUSDT,4h,2021-03,False,SFPUSDT/4h/SFPUSDT-4h-2021-03.zip,8947
SFPUSDT,4h,2021-04,True,SFPUSDT/4h/SFPUSDT-4h-2021-04.zip,8655
SFPUSDT,4h,2021-09,False,SFPUSDT/4h/SFPUSDT-4h-2021-09.zip,8474
SFPUSDT,4h,2021-10,False,SFPUSDT/4h/SFPUSDT-4h-2021-10.zip,8944
SFPUSDT,4h,2021-11,True,SFPUSDT/4h/SFPUSDT-4h-2021-11.zip,8654
SFPUSDT,4h,2021-12,False,SFPUSDT/4h/SFPUSDT-4h-2021-12.zip,9089
SFPUSDT,4h,2022-01,True,SFPUSDT/4h/SFPUSDT-4h-2022-01.zip,8864
SFPUSDT,4h,2022-10,False,SFPUSDT/4h/SFPUSDT-4h-2022-10.zip,8480
SFPUSDT,4h,2022-11,False,SFPUSDT/4h/SFPUSDT-4h-2022-11.zip,8777
SFPUSDT,4h,2022-12,True,SFPUSDT/4h/SFPUSDT-4h-2022-12.zip,8667
SFPUSDT,4h,2023-07,False,SFPUSDT/4h/SFPUSDT-4h-2023-07.zip,8437
SFPUSDT,4h,2023-08,False,SFPUSDT/4h/SFPUSDT-4h-2023-08.zip,8856
SFPUSDT,4h,2023-09,True,SFPUSDT/4h/SFPUSDT-4h-2023-09.zip,8454
SKLUSDT,4h,2021-02,False,SKLUSDT/4h/SKLUSDT-4h-2021-02.zip,8438
SKLUSDT,4h,2021-03,False,SKLUSDT/4h/SKLUSDT-4h-2021-03.zip,9557
SKLUSDT,4h,2021-04,True,SKLUSDT/4h/SKLUSDT-4h-2021-04.zip,9227
SKLUSDT,4h,2023-10,False,SKLUSDT/4h/SKLUSDT-4h-2023-10.zip,8704
SKLUSDT,4h,2023-11,False,SKLUSDT/4h/SKLUSDT-4h-2023-11.zip,9029
SKLUSDT,4h,2023-12,True,SKLUSDT/4h/SKLUSDT-4h-2023-12.zip,9368
SNXUSDT,4h,2020-09,False,SNXUSDT/4h/SNXUSDT-4h-2020-09.zip,8420
SNXUSDT,4h,2020-10,True,SNXUSDT/4h/SNXUSDT-4h-2020-10.zip,8353
SNXUSDT,4h,2020-11,True,SNXUSDT/4h/SNXUSDT-4h-2020-11.zip,8414
SNXUSDT,4h,2020-12,True,SNXUSDT/4h/SNXUSDT-4h-2020-12.zip,8681
SNXUSDT,4h,2021-01,True,SNXUSDT/4h/SNXUSDT-4h-2021-01.zip,9079
SNXUSDT,4h,2021-02,True,SNXUSDT/4h/SNXUSDT-4h-2021-02.zip,8305
SNXUSDT,4h,2021-03,True,SNXUSDT/4h/SNXUSDT-4h-2021-03.zip,8878
SNXUSDT,4h,2021-06,False,SNXUSDT/4h/SNXUSDT-4h-2021-06.zip,8570
SNXUSDT,4h,2021-07,False,SNXUSDT/4h/SNXUSDT-4h-2021-07.zip,9113
SNXUSDT,4h,2021-08,True,SNXUSDT/4h/SNXUSDT-4h-2021-08.zip,8991
SNXUSDT,4h,2022-03,False,SNXUSDT/4h/SNXUSDT-4h-2022-03.zip,9002
SNXUSDT,4h,2022-04,False,SNXUSDT/4h/SNXUSDT-4h-2022-04.zip,8816
SNXUSDT,4h,2022-05,True,SNXUSDT/4h/SNXUSDT-4h-2022-05.zip,8988
SNXUSDT,4h,2022-06,False,SNXUSDT/4h/SNXUSDT-4h-2022-06.zip,8765
SNXUSDT,4h,2022-07,True,SNXUSDT/4h/SNXUSDT-4h-2022-07.zip,9152
SNXUSDT,4h,2022-08,True,SNXUSDT/4h/SNXUSDT-4h-2022-08.zip,9060
SNXUSDT,4h,2022-09,True,SNXUSDT/4h/SNXUSDT-4h-2022-09.zip,8582
SNXUSDT,4h,2022-10,True,SNXUSDT/4h/SNXUSDT-4h-2022-10.zip,8738
SNXUSDT,4h,2023-02,False,SNXUSDT/4h/SNXUSDT-4h-2023-02.zip,8069
SNXUSDT,4h,2023-03,False,SNXUSDT/4h/SNXUSDT-4h-2023-03.zip,9188
SNXUSDT,4h,2023-04,True,SNXUSDT/4h/SNXUSDT-4h-2023-04.zip,8521
SNXUSDT,4h,2023-06,False,SNXUSDT/4h/SNXUSDT-4h-2023-06.zip,8427
SNXUSDT,4h,2023-07,False,SNXUSDT/4h/SNXUSDT-4h-2023-07.zip,8974
SNXUSDT,4h,2023-08,True,SNXUSDT/4h/SNXUSDT-4h-2023-08.zip,8793
SOLUSDT,4h,2020-10,False,SOLUSDT/4h/SOLUSDT-4h-2020-10.zip,8537
SOLUSDT,4h,2020-11,True,SOLUSDT/4h/SOLUSDT-4h-2020-11.zip,8433
SOLUSDT,4h,2020-12,True,SOLUSDT/4h/SOLUSDT-4h-2020-12.zip,8623
SOLUSDT,4h,2021-01,True,SOLUSDT/4h/SOLUSDT-4h-2021-01.zip,9001
SOLUSDT,4h,2021-02,True,SOLUSDT/4h/SOLUSDT-4h-2021-02.zip,8299
SOLUSDT,4h,2021-03,True,SOLUSDT/4h/SOLUSDT-4h-2021-03.zip,9204
SOLUSDT,4h,2021-04,True,SOLUSDT/4h/SOLUSDT-4h-2021-04.zip,9238
SOLUSDT,4h,2021-05,True,SOLUSDT/4h/SOLUSDT-4h-2021-05.zip,9415
SOLUSDT,4h,2021-06,True,SOLUSDT/4h/SOLUSDT-4h-2021-06.zip,8909
SOLUSDT,4h,2021-07,True,SOLUSDT/4h/SOLUSDT-4h-2021-07.zip,8955
SOLUSDT,4h,2021-08,True,SOLUSDT/4h/SOLUSDT-4h-2021-08.zip,9294
SOLUSDT,4h,2021-09,True,SOLUSDT/4h/SOLUSDT-4h-2021-09.zip,9511
SOLUSDT,4h,2021-10,True,SOLUSDT/4h/SOLUSDT-4h-2021-10.zip,9508
SOLUSDT,4h,2021-11,True,SOLUSDT/4h/SOLUSDT-4h-2021-11.zip,9220
SOLUSDT,4h,2021-12,True,SOLUSDT/4h/SOLUSDT-4h-2021-12.zip,9245
SOLUSDT,4h,2022-01,True,SOLUSDT/4h/SOLUSDT-4h-2022-01.zip,9107
SOLUSDT,4h,2022-02,True,SOLUSDT/4h/SOLUSDT-4h-2022-02.zip,7313
SOLUSDT,4h,2022-03,False,SOLUSDT/4h/SOLUSDT-4h-2022-03.zip,8605
SOLUSDT,4h,2022-04,True,SOLUSDT/4h/SOLUSDT-4h-2022-04.zip,7948
SOLUSDT,4h,2022-05,False,SOLUSDT/4h/SOLUSDT-4h-2022-05.zip,8949
SOLUSDT,4h,2022-06,True,SOLUSDT/4h/SOLUSDT-4h-2022-06.zip,8669
SOLUSDT,4h,2022-07,True,SOLUSDT/4h/SOLUSDT-4h-2022-07.zip,8762
SOLUSDT,4h,2022-08,True,SOLUSDT/4h/SOLUSDT-4h-2022-08.zip,8636
SOLUSDT,4h,2022-09,True,SOLUSDT/4h/SOLUSDT-4h-2022-09.zip,8229
SOLUSDT,4h,2022-10,True,SOLUSDT/4h/SOLUSDT-4h-2022-10.zip,8425
SOLUSDT,4h,2022-11,True,SOLUSDT/4h/SOLUSDT-4h-2022-11.zip,8835
SOLUSDT,4h,2022-12,True,SOLUSDT/4h/SOLUSDT-4h-2022-12.zip,8856
SOLUSDT,4h,2023-01,True,SOLUSDT/4h/SOLUSDT-4h-2023-01.zip,9276
SOLUSDT,4h,2023-02,True,SOLUSDT/4h/SOLUSDT-4h-2023-02.zip,8352
SOLUSDT,4h,2023-03,True,SOLUSDT/4h/SOLUSDT-4h-2023-03.zip,9166
SOLUSDT,4h,2023-04,True,SOLUSDT/4h/SOLUSDT-4h-2023-04.zip,8790
SOLUSDT,4h,2023-05,True,SOLUSDT/4h/SOLUSDT-4h-2023-05.zip,8938
SOLUSDT,4h,2023-06,True,SOLUSDT/4h/SOLUSDT-4h-2023-06.zip,8860
SOLUSDT,4h,2023-07,True,SOLUSDT/4h/SOLUSDT-4h-2023-07.zip,9252
SOLUSDT,4h,2023-08,True,SOLUSDT/4h/SOLUSDT-4h-2023-08.zip,9072
SOLUSDT,4h,2023-09,True,SOLUSDT/4h/SOLUSDT-4h-2023-09.zip,8719
SOLUSDT,4h,2023-10,True,SOLUSDT/4h/SOLUSDT-4h-2023-10.zip,9306
SOLUSDT,4h,2023-11,True,SOLUSDT/4h/SOLUSDT-4h-2023-11.zip,9239
SOLUSDT,4h,2023-12,True,SOLUSDT/4h/SOLUSDT-4h-2023-12.zip,9654
SOLUSDT,4h,2024-01,True,SOLUSDT/4h/SOLUSDT-4h-2024-01.zip,9637
SOLUSDT,4h,2024-02,True,SOLUSDT/4h/SOLUSDT-4h-2024-02.zip,9001
SPELLUSDT,4h,2023-08,False,SPELLUSDT/4h/SPELLUSDT-4h-2023-08.zip,9688
SPELLUSDT,4h,2023-09,False,SPELLUSDT/4h/SPELLUSDT-4h-2023-09.zip,9860
SPELLUSDT,4h,2023-10,True,SPELLUSDT/4h/SPELLUSDT-4h-2023-10.zip,9948
SRMUSDT,4h,2020-10,False,SRMUSDT/4h/SRMUSDT-4h-2020-10.zip,8393
SRMUSDT,4h,2020-11,True,SRMUSDT/4h/SRMUSDT-4h-2020-11.zip,8257
SRMUSDT,4h,2021-03,False,SRMUSDT/4h/SRMUSDT-4h-2021-03.zip,8963
SRMUSDT,4h,2021-04,False,SRMUSDT/4h/SRMUSDT-4h-2021-04.zip,8882
SRMUSDT,4h,2021-05,True,SRMUSDT/4h/SRMUSDT-4h-2021-05.zip,8994
SRMUSDT,4h,2021-06,True,SRMUSDT/4h/SRMUSDT-4h-2021-06.zip,8192
SRMUSDT,4h,2021-07,False,SRMUSDT/4h/SRMUSDT-4h-2021-07.zip,8306
SRMUSDT,4h,2021-08,False,SRMUSDT/4h/SRMUSDT-4h-2021-08.zip,8687
SRMUSDT,4h,2021-09,True,SRMUSDT/4h/SRMUSDT-4h-2021-09.zip,8659
SRMUSDT,4h,2021-10,True,SRMUSDT/4h/SRMUSDT-4h-2021-10.zip,8588
SRMUSDT,4h,2022-02,False,SRMUSDT/4h/SRMUSDT-4h-2022-02.zip,7533
SRMUSDT,4h,2022-03,False,SRMUSDT/4h/SRMUSDT-4h-2022-03.zip,8405
SRMUSDT,4h,2022-04,True,SRMUSDT/4h/SRMUSDT-4h-2022-04.zip,8111
SRMUSDT,4h,2022-06,False,SRMUSDT/4h/SRMUSDT-4h-2022-06.zip,7989
SRMUSDT,4h,2022-07,False,SRMUSDT/4h/SRMUSDT-4h-2022-07.zip,8413
SRMUSDT,4h,2022-08,True,SRMUSDT/4h/SRMUSDT-4h-2022-08.zip,8132
STGUSDT,4h,2022-09,False,STGUSDT/4h/STGUSDT-4h-2022-09.zip,9028
STGUSDT,4h,2022-10,True,STGUSDT/4h/STGUSDT-4h-2022-10.zip,8971
STGUSDT,4h,2023-01,False,STGUSDT/4h/STGUSDT-4h-2023-01.zip,9001
STGUSDT,4h,2023-02,False,STGUSDT/4h/STGUSDT-4h-2023-02.zip,8676
STGUSDT,4h,2023-03,True,STGUSDT/4h/STGUSDT-4h-2023-03.zip,9345
STMXUSDT,4h,2023-06,False,STMXUSDT/4h/STMXUSDT-4h-2023-06.zip,8455
STMXUSDT,4h,2023-07,False,STMXUSDT/4h/STMXUSDT-4h-2023-07.zip,9221
STMXUSDT,4h,2023-08,True,STMXUSDT/4h/STMXUSDT-4h-2023-08.zip,9187
STMXUSDT,4h,2023-09,True,STMXUSDT/4h/STMXUSDT-4h-2023-09.zip,8958
STMXUSDT,4h,2023-10,True,STMXUSDT/4h/STMXUSDT-4h-2023-10.zip,9149
STMXUSDT,4h,2023-11,True,STMXUSDT/4h/STMXUSDT-4h-2023-11.zip,8682
STORJUSDT,4h,2020-10,False,STORJUSDT/4h/STORJUSDT-4h-2020-10.zip,8394
STORJUSDT,4h,2020-11,True,STORJUSDT/4h/STORJUSDT-4h-2020-11.zip,8018
STORJUSDT,4h,2021-02,False,STORJUSDT/4h/STORJUSDT-4h-2021-02.zip,7880
STORJUSDT,4h,2021-03,False,STORJUSDT/4h/STORJUSDT-4h-2021-03.zip,8931
STORJUSDT,4h,2021-04,True,STORJUSDT/4h/STORJUSDT-4h-2021-04.zip,8822
STORJUSDT,4h,2021-05,True,STORJUSDT/4h/STORJUSDT-4h-2021-05.zip,9018
STORJUSDT,4h,2021-10,False,STORJUSDT/4h/STORJUSDT-4h-2021-10.zip,8802
STORJUSDT,4h,2021-11,False,STORJUSDT/4h/STORJUSDT-4h-2021-11.zip,8900
STORJUSDT,4h,2021-12,True,STORJUSDT/4h/STORJUSDT-4h-2021-12.zip,9006
STORJUSDT,4h,2022-05,False,STORJUSDT/4h/STORJUSDT-4h-2022-05.zip,8848
STORJUSDT,4h,2022-06,False,STORJUSDT/4h/STORJUSDT-4h-2022-06.zip,8847
STORJUSDT,4h,2022-07,True,STORJUSDT/4h/STORJUSDT-4h-2022-07.zip,8986
STORJUSDT,4h,2022-08,True,STORJUSDT/4h/STORJUSDT-4h-2022-08.zip,8742
STORJUSDT,4h,2023-06,False,STORJUSDT/4h/STORJUSDT-4h-2023-06.zip,8454
STORJUSDT,4h,2023-07,False,STORJUSDT/4h/STORJUSDT-4h-2023-07.zip,8906
STORJUSDT,4h,2023-08,True,STORJUSDT/4h/STORJUSDT-4h-2023-08.zip,8381
STORJUSDT,4h,2023-09,False,STORJUSDT/4h/STORJUSDT-4h-2023-09.zip,8805
STORJUSDT,4h,2023-10,True,STORJUSDT/4h/STORJUSDT-4h-2023-10.zip,9112
STORJUSDT,4h,2023-11,True,STORJUSDT/4h/STORJUSDT-4h-2023-11.zip,8799
STORJUSDT,4h,2023-12,True,STORJUSDT/4h/STORJUSDT-4h-2023-12.zip,9168
STORJUSDT,4h,2024-01,True,STORJUSDT/4h/STORJUSDT-4h-2024-01.zip,8957
STXUSDT,4h,2023-03,False,STXUSDT/4h/STXUSDT-4h-2023-03.zip,9861
STXUSDT,4h,2023-04,True,STXUSDT/4h/STXUSDT-4h-2023-04.zip,9086
STXUSDT,4h,2023-05,True,STXUSDT/4h/STXUSDT-4h-2023-05.zip,9394
STXUSDT,4h,2023-06,True,STXUSDT/4h/STXUSDT-4h-2023-06.zip,9177
STXUSDT,4h,2023-07,True,STXUSDT/4h/STXUSDT-4h-2023-07.zip,9163
STXUSDT,4h,2023-09,False,STXUSDT/4h/STXUSDT-4h-2023-09.zip,8640
STXUSDT,4h,2023-10,False,STXUSDT/4h/STXUSDT-4h-2023-10.zip,9254
STXUSDT,4h,2023-11,True,STXUSDT/4h/STXUSDT-4h-2023-11.zip,8965
STXUSDT,4h,2023-12,False,STXUSDT/4h/STXUSDT-4h-2023-12.zip,9713
STXUSDT,4h,2024-01,True,STXUSDT/4h/STXUSDT-4h-2024-01.zip,9586
STXUSDT,4h,2024-02,True,STXUSDT/4h/STXUSDT-4h-2024-02.zip,9035
SUIUSDT,4h,2023-06,False,SUIUSDT/4h/SUIUSDT-4h-2023-06.zip,9939
SUIUSDT,4h,2023-07,True,SUIUSDT/4h/SUIUSDT-4h-2023-07.zip,9920
SUIUSDT,4h,2023-08,True,SUIUSDT/4h/SUIUSDT-4h-2023-08.zip,9954
SUIUSDT,4h,2023-09,True,SUIUSDT/4h/SUIUSDT-4h-2023-09.zip,9389
SUIUSDT,4h,2023-10,True,SUIUSDT/4h/SUIUSDT-4h-2023-10.zip,9751
SUIUSDT,4h,2023-11,True,SUIUSDT/4h/SUIUSDT-4h-2023-11.zip,9676
SUIUSDT,4h,2023-12,True,SUIUSDT/4h/SUIUSDT-4h-2023-12.zip,10027
SUIUSDT,4h,2024-01,True,SUIUSDT/4h/SUIUSDT-4h-2024-01.zip,10386
SUIUSDT,4h,2024-02,True,SUIUSDT/4h/SUIUSDT-4h-2024-02.zip,9571
SUSHIUSDT,4h,2020-10,False,SUSHIUSDT/4h/SUSHIUSDT-4h-2020-10.zip,8787
SUSHIUSDT,4h,2020-11,True,SUSHIUSDT/4h/SUSHIUSDT-4h-2020-11.zip,8701
SUSHIUSDT,4h,2020-12,True,SUSHIUSDT/4h/SUSHIUSDT-4h-2020-12.zip,9160
SUSHIUSDT,4h,2021-01,True,SUSHIUSDT/4h/SUSHIUSDT-4h-2021-01.zip,9299
SUSHIUSDT,4h,2021-02,True,SUSHIUSDT/4h/SUSHIUSDT-4h-2021-02.zip,8562
SUSHIUSDT,4h,2021-03,True,SUSHIUSDT/4h/SUSHIUSDT-4h-2021-03.zip,9423
SUSHIUSDT,4h,2021-04,True,SUSHIUSDT/4h/SUSHIUSDT-4h-2021-04.zip,9087
SUSHIUSDT,4h,2021-05,True,SUSHIUSDT/4h/SUSHIUSDT-4h-2021-05.zip,9292
SUSHIUSDT,4h,2021-06,True,SUSHIUSDT/4h/SUSHIUSDT-4h-2021-06.zip,8451
SUSHIUSDT,4h,2021-07,True,SUSHIUSDT/4h/SUSHIUSDT-4h-2021-07.zip,8640
SUSHIUSDT,4h,2021-08,True,SUSHIUSDT/4h/SUSHIUSDT-4h-2021-08.zip,8783
SUSHIUSDT,4h,2021-09,True,SUSHIUSDT/4h/SUSHIUSDT-4h-2021-09.zip,8595
SUSHIUSDT,4h,2021-10,True,SUSHIUSDT/4h/SUSHIUSDT-4h-2021-10.zip,8596
SUSHIUSDT,4h,2021-11,True,SUSHIUSDT/4h/SUSHIUSDT-4h-2021-11.zip,8436
SUSHIUSDT,4h,2021-12,False,SUSHIUSDT/4h/SUSHIUSDT-4h-2021-12.zip,8858
SUSHIUSDT,4h,2022-01,True,SUSHIUSDT/4h/SUSHIUSDT-4h-2022-01.zip,8922
