granularity,feature,eligible_rows,finite_rows,coverage_fraction,first_finite_timestamp,last_finite_timestamp,missingness_cause,symbol,timeframe,year,segment_start,segment_end,month,segment_id
segment,derivatives.premium,29184,29184,1.0,2020-10-01T00:00:00+00:00,2021-07-31T23:45:00+00:00,AVAILABLE,MKRUSDT,15m,,2020-08-13 07:00:00+00:00,2021-07-31 23:45:00+00:00,,0.0
segment,derivatives.premium,2880,2880,1.0,2022-11-01T00:00:00+00:00,2022-11-30T23:45:00+00:00,AVAILABLE,MKRUSDT,15m,,2022-09-01 00:00:00+00:00,2022-11-30 23:45:00+00:00,,1.0
segment,derivatives.premium,2880,2880,1.0,2023-04-01T00:00:00+00:00,2023-04-30T23:45:00+00:00,AVAILABLE,MKRUSDT,15m,,2023-02-01 00:00:00+00:00,2023-04-30 23:45:00+00:00,,2.0
segment,derivatives.premium,11712,11712,1.0,2023-08-01T00:00:00+00:00,2023-11-30T23:45:00+00:00,AVAILABLE,MKRUSDT,15m,,2023-06-01 00:00:00+00:00,2023-11-30 23:45:00+00:00,,3.0
segment,derivatives.premium,7296,7296,1.0,2020-10-01T00:00:00+00:00,2021-07-31T23:00:00+00:00,AVAILABLE,MKRUSDT,1h,,2020-08-13 07:00:00+00:00,2021-07-31 23:00:00+00:00,,0.0
segment,derivatives.premium,720,720,1.0,2022-11-01T00:00:00+00:00,2022-11-30T23:00:00+00:00,AVAILABLE,MKRUSDT,1h,,2022-09-01 00:00:00+00:00,2022-11-30 23:00:00+00:00,,1.0
segment,derivatives.premium,720,720,1.0,2023-04-01T00:00:00+00:00,2023-04-30T23:00:00+00:00,AVAILABLE,MKRUSDT,1h,,2023-02-01 00:00:00+00:00,2023-04-30 23:00:00+00:00,,2.0
segment,derivatives.premium,2928,2928,1.0,2023-08-01T00:00:00+00:00,2023-11-30T23:00:00+00:00,AVAILABLE,MKRUSDT,1h,,2023-06-01 00:00:00+00:00,2023-11-30 23:00:00+00:00,,3.0
segment,derivatives.premium,1824,1824,1.0,2020-10-01T00:00:00+00:00,2021-07-31T20:00:00+00:00,AVAILABLE,MKRUSDT,4h,,2020-08-13 04:00:00+00:00,2021-07-31 20:00:00+00:00,,0.0
segment,derivatives.premium,180,180,1.0,2022-11-01T00:00:00+00:00,2022-11-30T20:00:00+00:00,AVAILABLE,MKRUSDT,4h,,2022-09-01 00:00:00+00:00,2022-11-30 20:00:00+00:00,,1.0
segment,derivatives.premium,180,180,1.0,2023-04-01T00:00:00+00:00,2023-04-30T20:00:00+00:00,AVAILABLE,MKRUSDT,4h,,2023-02-01 00:00:00+00:00,2023-04-30 20:00:00+00:00,,2.0
segment,derivatives.premium,732,732,1.0,2023-08-01T00:00:00+00:00,2023-11-30T20:00:00+00:00,AVAILABLE,MKRUSDT,4h,,2023-06-01 00:00:00+00:00,2023-11-30 20:00:00+00:00,,3.0
segment,derivatives.premium,2976,2976,1.0,2021-07-01T00:00:00+00:00,2021-07-31T23:45:00+00:00,AVAILABLE,MTLUSDT,15m,,2021-05-01 00:00:00+00:00,2021-07-31 23:45:00+00:00,,0.0
segment,derivatives.premium,8832,8832,1.0,2022-05-01T00:00:00+00:00,2022-07-31T23:45:00+00:00,AVAILABLE,MTLUSDT,15m,,2022-03-01 00:00:00+00:00,2022-07-31 23:45:00+00:00,,1.0
segment,derivatives.premium,14784,14784,1.0,2023-01-01T00:00:00+00:00,2023-10-31T23:45:00+00:00,AVAILABLE,MTLUSDT,15m,,2022-11-01 00:00:00+00:00,2023-10-31 23:45:00+00:00,,2.0
segment,derivatives.premium,744,744,1.0,2021-07-01T00:00:00+00:00,2021-07-31T23:00:00+00:00,AVAILABLE,MTLUSDT,1h,,2021-05-01 00:00:00+00:00,2021-07-31 23:00:00+00:00,,0.0
segment,derivatives.premium,2208,2208,1.0,2022-05-01T00:00:00+00:00,2022-07-31T23:00:00+00:00,AVAILABLE,MTLUSDT,1h,,2022-03-01 00:00:00+00:00,2022-07-31 23:00:00+00:00,,1.0
segment,derivatives.premium,3696,3696,1.0,2023-01-01T00:00:00+00:00,2023-10-31T23:00:00+00:00,AVAILABLE,MTLUSDT,1h,,2022-11-01 00:00:00+00:00,2023-10-31 23:00:00+00:00,,2.0
segment,derivatives.premium,186,186,1.0,2021-07-01T00:00:00+00:00,2021-07-31T20:00:00+00:00,AVAILABLE,MTLUSDT,4h,,2021-05-01 00:00:00+00:00,2021-07-31 20:00:00+00:00,,0.0
segment,derivatives.premium,552,552,1.0,2022-05-01T00:00:00+00:00,2022-07-31T20:00:00+00:00,AVAILABLE,MTLUSDT,4h,,2022-03-01 00:00:00+00:00,2022-07-31 20:00:00+00:00,,1.0
segment,derivatives.premium,924,924,1.0,2023-01-01T00:00:00+00:00,2023-10-31T20:00:00+00:00,AVAILABLE,MTLUSDT,4h,,2022-11-01 00:00:00+00:00,2023-10-31 20:00:00+00:00,,2.0
segment,derivatives.premium,5952,5952,1.0,2020-12-01T00:00:00+00:00,2021-01-31T23:45:00+00:00,AVAILABLE,NEARUSDT,15m,,2020-10-15 08:00:00+00:00,2021-01-31 23:45:00+00:00,,0.0
segment,derivatives.premium,14208,14208,1.0,2021-10-01T00:00:00+00:00,2022-02-25T23:45:00+00:00,AVAILABLE,NEARUSDT,15m,,2021-08-01 00:00:00+00:00,2022-02-25 23:45:00+00:00,,1.0
segment,derivatives.premium,43680,43680,1.0,2022-04-03T00:00:00+00:00,2023-08-31T23:45:00+00:00,AVAILABLE,NEARUSDT,15m,,2022-04-03 00:00:00+00:00,2023-08-31 23:45:00+00:00,,3.0
segment,derivatives.premium,6816,6816,1.0,2023-12-01T00:00:00+00:00,2024-02-09T23:45:00+00:00,AVAILABLE,NEARUSDT,15m,,2023-10-01 00:00:00+00:00,2026-07-31 23:45:00+00:00,,4.0
segment,derivatives.premium,1488,1488,1.0,2020-12-01T00:00:00+00:00,2021-01-31T23:00:00+00:00,AVAILABLE,NEARUSDT,1h,,2020-10-15 08:00:00+00:00,2021-01-31 23:00:00+00:00,,0.0
segment,derivatives.premium,3552,3552,1.0,2021-10-01T00:00:00+00:00,2022-02-25T23:00:00+00:00,AVAILABLE,NEARUSDT,1h,,2021-08-01 00:00:00+00:00,2022-02-25 23:00:00+00:00,,1.0
segment,derivatives.premium,10920,10920,1.0,2022-04-03T00:00:00+00:00,2023-08-31T23:00:00+00:00,AVAILABLE,NEARUSDT,1h,,2022-04-03 00:00:00+00:00,2023-08-31 23:00:00+00:00,,3.0
segment,derivatives.premium,1704,1704,1.0,2023-12-01T00:00:00+00:00,2024-02-09T23:00:00+00:00,AVAILABLE,NEARUSDT,1h,,2023-10-01 00:00:00+00:00,2026-07-31 23:00:00+00:00,,4.0
segment,derivatives.premium,372,372,1.0,2020-12-01T00:00:00+00:00,2021-01-31T20:00:00+00:00,AVAILABLE,NEARUSDT,4h,,2020-10-15 08:00:00+00:00,2021-01-31 20:00:00+00:00,,0.0
segment,derivatives.premium,888,888,1.0,2021-10-01T00:00:00+00:00,2022-02-25T20:00:00+00:00,AVAILABLE,NEARUSDT,4h,,2021-08-01 00:00:00+00:00,2022-02-25 20:00:00+00:00,,1.0
segment,derivatives.premium,2730,2730,1.0,2022-04-03T00:00:00+00:00,2023-08-31T20:00:00+00:00,AVAILABLE,NEARUSDT,4h,,2022-04-03 00:00:00+00:00,2023-08-31 20:00:00+00:00,,3.0
segment,derivatives.premium,426,426,1.0,2023-12-01T00:00:00+00:00,2024-02-09T20:00:00+00:00,AVAILABLE,NEARUSDT,4h,,2023-10-01 00:00:00+00:00,2026-07-31 20:00:00+00:00,,4.0
segment,derivatives.premium,49728,49728,1.0,2020-04-01T00:00:00+00:00,2021-09-30T23:45:00+00:00,AVAILABLE,NEOUSDT,15m,,2020-02-17 08:45:00+00:00,2021-09-30 23:45:00+00:00,,0.0
segment,derivatives.premium,2976,2976,1.0,2022-03-01T00:00:00+00:00,2022-03-31T23:45:00+00:00,AVAILABLE,NEOUSDT,15m,,2022-01-01 00:00:00+00:00,2022-03-31 23:45:00+00:00,,1.0
segment,derivatives.premium,5856,5856,1.0,2023-03-01T00:00:00+00:00,2023-04-30T23:45:00+00:00,AVAILABLE,NEOUSDT,15m,,2023-01-01 00:00:00+00:00,2023-04-30 23:45:00+00:00,,2.0
segment,derivatives.premium,2976,2976,1.0,2023-12-01T00:00:00+00:00,2023-12-31T23:45:00+00:00,AVAILABLE,NEOUSDT,15m,,2023-10-01 00:00:00+00:00,2023-12-31 23:45:00+00:00,,3.0
segment,derivatives.premium,12432,12432,1.0,2020-04-01T00:00:00+00:00,2021-09-30T23:00:00+00:00,AVAILABLE,NEOUSDT,1h,,2020-02-17 08:00:00+00:00,2021-09-30 23:00:00+00:00,,0.0
segment,derivatives.premium,744,744,1.0,2022-03-01T00:00:00+00:00,2022-03-31T23:00:00+00:00,AVAILABLE,NEOUSDT,1h,,2022-01-01 00:00:00+00:00,2022-03-31 23:00:00+00:00,,1.0
segment,derivatives.premium,1464,1464,1.0,2023-03-01T00:00:00+00:00,2023-04-30T23:00:00+00:00,AVAILABLE,NEOUSDT,1h,,2023-01-01 00:00:00+00:00,2023-04-30 23:00:00+00:00,,2.0
segment,derivatives.premium,744,744,1.0,2023-12-01T00:00:00+00:00,2023-12-31T23:00:00+00:00,AVAILABLE,NEOUSDT,1h,,2023-10-01 00:00:00+00:00,2023-12-31 23:00:00+00:00,,3.0
segment,derivatives.premium,3108,3108,1.0,2020-04-01T00:00:00+00:00,2021-09-30T20:00:00+00:00,AVAILABLE,NEOUSDT,4h,,2020-02-17 08:00:00+00:00,2021-09-30 20:00:00+00:00,,0.0
segment,derivatives.premium,186,186,1.0,2022-03-01T00:00:00+00:00,2022-03-31T20:00:00+00:00,AVAILABLE,NEOUSDT,4h,,2022-01-01 00:00:00+00:00,2022-03-31 20:00:00+00:00,,1.0
segment,derivatives.premium,366,366,1.0,2023-03-01T00:00:00+00:00,2023-04-30T20:00:00+00:00,AVAILABLE,NEOUSDT,4h,,2023-01-01 00:00:00+00:00,2023-04-30 20:00:00+00:00,,2.0
segment,derivatives.premium,186,186,1.0,2023-12-01T00:00:00+00:00,2023-12-31T20:00:00+00:00,AVAILABLE,NEOUSDT,4h,,2023-10-01 00:00:00+00:00,2023-12-31 20:00:00+00:00,,3.0
segment,derivatives.premium,2976,2976,1.0,2023-10-01T00:00:00+00:00,2023-10-31T23:45:00+00:00,AVAILABLE,NMRUSDT,15m,,2023-08-01 00:00:00+00:00,2023-10-31 23:45:00+00:00,,0.0
segment,derivatives.premium,744,744,1.0,2023-10-01T00:00:00+00:00,2023-10-31T23:00:00+00:00,AVAILABLE,NMRUSDT,1h,,2023-08-01 00:00:00+00:00,2023-10-31 23:00:00+00:00,,0.0
segment,derivatives.premium,186,186,1.0,2023-10-01T00:00:00+00:00,2023-10-31T20:00:00+00:00,AVAILABLE,NMRUSDT,4h,,2023-08-01 00:00:00+00:00,2023-10-31 20:00:00+00:00,,0.0
segment,derivatives.premium,8640,8640,1.0,2023-01-01T00:00:00+00:00,2023-03-31T23:45:00+00:00,AVAILABLE,OCEANUSDT,15m,,2022-11-01 00:00:00+00:00,2023-03-31 23:45:00+00:00,,0.0
segment,derivatives.premium,2976,2976,1.0,2023-07-01T00:00:00+00:00,2023-07-31T23:45:00+00:00,AVAILABLE,OCEANUSDT,15m,,2023-05-01 00:00:00+00:00,2023-07-31 23:45:00+00:00,,1.0
segment,derivatives.premium,2160,2160,1.0,2023-01-01T00:00:00+00:00,2023-03-31T23:00:00+00:00,AVAILABLE,OCEANUSDT,1h,,2022-11-01 00:00:00+00:00,2023-03-31 23:00:00+00:00,,0.0
segment,derivatives.premium,744,744,1.0,2023-07-01T00:00:00+00:00,2023-07-31T23:00:00+00:00,AVAILABLE,OCEANUSDT,1h,,2023-05-01 00:00:00+00:00,2023-07-31 23:00:00+00:00,,1.0
segment,derivatives.premium,540,540,1.0,2023-01-01T00:00:00+00:00,2023-03-31T20:00:00+00:00,AVAILABLE,OCEANUSDT,4h,,2022-11-01 00:00:00+00:00,2023-03-31 20:00:00+00:00,,0.0
segment,derivatives.premium,186,186,1.0,2023-07-01T00:00:00+00:00,2023-07-31T20:00:00+00:00,AVAILABLE,OCEANUSDT,4h,,2023-05-01 00:00:00+00:00,2023-07-31 20:00:00+00:00,,1.0
segment,derivatives.premium,8640,8640,1.0,2022-04-03T00:00:00+00:00,2022-08-31T23:45:00+00:00,AVAILABLE,OGNUSDT,15m,,2022-04-03 00:00:00+00:00,2022-08-31 23:45:00+00:00,,2.0
segment,derivatives.premium,8832,8832,1.0,2023-08-01T00:00:00+00:00,2023-11-30T23:45:00+00:00,AVAILABLE,OGNUSDT,15m,,2023-06-01 00:00:00+00:00,2023-11-30 23:45:00+00:00,,3.0
segment,derivatives.premium,2160,2160,1.0,2022-04-03T00:00:00+00:00,2022-08-31T23:00:00+00:00,AVAILABLE,OGNUSDT,1h,,2022-04-03 00:00:00+00:00,2022-08-31 23:00:00+00:00,,2.0
segment,derivatives.premium,2208,2208,1.0,2023-08-01T00:00:00+00:00,2023-11-30T23:00:00+00:00,AVAILABLE,OGNUSDT,1h,,2023-06-01 00:00:00+00:00,2023-11-30 23:00:00+00:00,,3.0
segment,derivatives.premium,540,540,1.0,2022-04-03T00:00:00+00:00,2022-08-31T20:00:00+00:00,AVAILABLE,OGNUSDT,4h,,2022-04-03 00:00:00+00:00,2022-08-31 20:00:00+00:00,,2.0
segment,derivatives.premium,552,552,1.0,2023-08-01T00:00:00+00:00,2023-11-30T20:00:00+00:00,AVAILABLE,OGNUSDT,4h,,2023-06-01 00:00:00+00:00,2023-11-30 20:00:00+00:00,,3.0
segment,derivatives.premium,23232,23232,1.0,2020-09-01T00:00:00+00:00,2021-06-30T23:45:00+00:00,AVAILABLE,OMGUSDT,15m,,2020-07-02 09:00:00+00:00,2021-06-30 23:45:00+00:00,,0.0
segment,derivatives.premium,8832,8832,1.0,2021-10-01T00:00:00+00:00,2021-12-31T23:45:00+00:00,AVAILABLE,OMGUSDT,15m,,2021-08-01 00:00:00+00:00,2021-12-31 23:45:00+00:00,,1.0
segment,derivatives.premium,2880,2880,1.0,2023-04-01T00:00:00+00:00,2023-04-30T23:45:00+00:00,AVAILABLE,OMGUSDT,15m,,2023-02-01 00:00:00+00:00,2023-04-30 23:45:00+00:00,,2.0
segment,derivatives.premium,5808,5808,1.0,2020-09-01T00:00:00+00:00,2021-06-30T23:00:00+00:00,AVAILABLE,OMGUSDT,1h,,2020-07-02 09:00:00+00:00,2021-06-30 23:00:00+00:00,,0.0
segment,derivatives.premium,2208,2208,1.0,2021-10-01T00:00:00+00:00,2021-12-31T23:00:00+00:00,AVAILABLE,OMGUSDT,1h,,2021-08-01 00:00:00+00:00,2021-12-31 23:00:00+00:00,,1.0
segment,derivatives.premium,720,720,1.0,2023-04-01T00:00:00+00:00,2023-04-30T23:00:00+00:00,AVAILABLE,OMGUSDT,1h,,2023-02-01 00:00:00+00:00,2023-04-30 23:00:00+00:00,,2.0
segment,derivatives.premium,1452,1452,1.0,2020-09-01T00:00:00+00:00,2021-06-30T20:00:00+00:00,AVAILABLE,OMGUSDT,4h,,2020-07-02 08:00:00+00:00,2021-06-30 20:00:00+00:00,,0.0
segment,derivatives.premium,552,552,1.0,2021-10-01T00:00:00+00:00,2021-12-31T20:00:00+00:00,AVAILABLE,OMGUSDT,4h,,2021-08-01 00:00:00+00:00,2021-12-31 20:00:00+00:00,,1.0
segment,derivatives.premium,180,180,1.0,2023-04-01T00:00:00+00:00,2023-04-30T20:00:00+00:00,AVAILABLE,OMGUSDT,4h,,2023-02-01 00:00:00+00:00,2023-04-30 20:00:00+00:00,,2.0
segment,derivatives.premium,14208,14208,1.0,2021-10-01T00:00:00+00:00,2022-02-25T23:45:00+00:00,AVAILABLE,ONEUSDT,15m,,2021-08-01 00:00:00+00:00,2022-02-25 23:45:00+00:00,,0.0
segment,derivatives.premium,2688,2688,1.0,2022-04-03T00:00:00+00:00,2022-04-30T23:45:00+00:00,AVAILABLE,ONEUSDT,15m,,2022-04-03 00:00:00+00:00,2022-04-30 23:45:00+00:00,,2.0
segment,derivatives.premium,2976,2976,1.0,2022-08-01T00:00:00+00:00,2022-08-31T23:45:00+00:00,AVAILABLE,ONEUSDT,15m,,2022-06-01 00:00:00+00:00,2022-08-31 23:45:00+00:00,,3.0
segment,derivatives.premium,3552,3552,1.0,2021-10-01T00:00:00+00:00,2022-02-25T23:00:00+00:00,AVAILABLE,ONEUSDT,1h,,2021-08-01 00:00:00+00:00,2022-02-25 23:00:00+00:00,,0.0
segment,derivatives.premium,672,672,1.0,2022-04-03T00:00:00+00:00,2022-04-30T23:00:00+00:00,AVAILABLE,ONEUSDT,1h,,2022-04-03 00:00:00+00:00,2022-04-30 23:00:00+00:00,,2.0
segment,derivatives.premium,744,744,1.0,2022-08-01T00:00:00+00:00,2022-08-31T23:00:00+00:00,AVAILABLE,ONEUSDT,1h,,2022-06-01 00:00:00+00:00,2022-08-31 23:00:00+00:00,,3.0
segment,derivatives.premium,888,888,1.0,2021-10-01T00:00:00+00:00,2022-02-25T20:00:00+00:00,AVAILABLE,ONEUSDT,4h,,2021-08-01 00:00:00+00:00,2022-02-25 20:00:00+00:00,,0.0
segment,derivatives.premium,168,168,1.0,2022-04-03T00:00:00+00:00,2022-04-30T20:00:00+00:00,AVAILABLE,ONEUSDT,4h,,2022-04-03 00:00:00+00:00,2022-04-30 20:00:00+00:00,,2.0
segment,derivatives.premium,186,186,1.0,2022-08-01T00:00:00+00:00,2022-08-31T20:00:00+00:00,AVAILABLE,ONEUSDT,4h,,2022-06-01 00:00:00+00:00,2022-08-31 20:00:00+00:00,,3.0
segment,derivatives.premium,23424,23424,1.0,2020-04-01T00:00:00+00:00,2020-11-30T23:45:00+00:00,AVAILABLE,ONTUSDT,15m,,2020-02-11 08:00:00+00:00,2020-11-30 23:45:00+00:00,,0.0
segment,derivatives.premium,11712,11712,1.0,2021-03-01T00:00:00+00:00,2021-06-30T23:45:00+00:00,AVAILABLE,ONTUSDT,15m,,2021-01-01 00:00:00+00:00,2021-06-30 23:45:00+00:00,,1.0
segment,derivatives.premium,2976,2976,1.0,2022-03-01T00:00:00+00:00,2022-03-31T23:45:00+00:00,AVAILABLE,ONTUSDT,15m,,2022-01-01 00:00:00+00:00,2022-03-31 23:45:00+00:00,,2.0
segment,derivatives.premium,2976,2976,1.0,2023-05-01T00:00:00+00:00,2023-05-31T23:45:00+00:00,AVAILABLE,ONTUSDT,15m,,2023-03-01 00:00:00+00:00,2023-05-31 23:45:00+00:00,,3.0
segment,derivatives.premium,5856,5856,1.0,2020-04-01T00:00:00+00:00,2020-11-30T23:00:00+00:00,AVAILABLE,ONTUSDT,1h,,2020-02-11 08:00:00+00:00,2020-11-30 23:00:00+00:00,,0.0
segment,derivatives.premium,2928,2928,1.0,2021-03-01T00:00:00+00:00,2021-06-30T23:00:00+00:00,AVAILABLE,ONTUSDT,1h,,2021-01-01 00:00:00+00:00,2021-06-30 23:00:00+00:00,,1.0
segment,derivatives.premium,744,744,1.0,2022-03-01T00:00:00+00:00,2022-03-31T23:00:00+00:00,AVAILABLE,ONTUSDT,1h,,2022-01-01 00:00:00+00:00,2022-03-31 23:00:00+00:00,,2.0
segment,derivatives.premium,744,744,1.0,2023-05-01T00:00:00+00:00,2023-05-31T23:00:00+00:00,AVAILABLE,ONTUSDT,1h,,2023-03-01 00:00:00+00:00,2023-05-31 23:00:00+00:00,,3.0
segment,derivatives.premium,1464,1464,1.0,2020-04-01T00:00:00+00:00,2020-11-30T20:00:00+00:00,AVAILABLE,ONTUSDT,4h,,2020-02-11 08:00:00+00:00,2020-11-30 20:00:00+00:00,,0.0
segment,derivatives.premium,732,732,1.0,2021-03-01T00:00:00+00:00,2021-06-30T20:00:00+00:00,AVAILABLE,ONTUSDT,4h,,2021-01-01 00:00:00+00:00,2021-06-30 20:00:00+00:00,,1.0
segment,derivatives.premium,186,186,1.0,2022-03-01T00:00:00+00:00,2022-03-31T20:00:00+00:00,AVAILABLE,ONTUSDT,4h,,2022-01-01 00:00:00+00:00,2022-03-31 20:00:00+00:00,,2.0
segment,derivatives.premium,186,186,1.0,2023-05-01T00:00:00+00:00,2023-05-31T20:00:00+00:00,AVAILABLE,ONTUSDT,4h,,2023-03-01 00:00:00+00:00,2023-05-31 20:00:00+00:00,,3.0
segment,derivatives.premium,53568,53568,1.0,2022-08-01T00:00:00+00:00,2024-02-09T23:45:00+00:00,AVAILABLE,OPUSDT,15m,,2022-06-01 14:00:00+00:00,2024-12-31 23:45:00+00:00,,0.0
segment,derivatives.premium,13392,13392,1.0,2022-08-01T00:00:00+00:00,2024-02-09T23:00:00+00:00,AVAILABLE,OPUSDT,1h,,2022-06-01 14:00:00+00:00,2024-12-31 23:00:00+00:00,,0.0
segment,derivatives.premium,3348,3348,1.0,2022-08-01T00:00:00+00:00,2024-02-09T20:00:00+00:00,AVAILABLE,OPUSDT,4h,,2022-06-01 12:00:00+00:00,2024-12-31 20:00:00+00:00,,0.0
segment,derivatives.premium,3840,3840,1.0,2024-01-01T00:00:00+00:00,2024-02-09T23:45:00+00:00,AVAILABLE,ORDIUSDT,15m,,2023-11-07 12:30:00+00:00,2025-04-30 23:45:00+00:00,,0.0
segment,derivatives.premium,960,960,1.0,2024-01-01T00:00:00+00:00,2024-02-09T23:00:00+00:00,AVAILABLE,ORDIUSDT,1h,,2023-11-07 12:00:00+00:00,2025-04-30 23:00:00+00:00,,0.0
segment,derivatives.premium,240,240,1.0,2024-01-01T00:00:00+00:00,2024-02-09T20:00:00+00:00,AVAILABLE,ORDIUSDT,4h,,2023-11-07 12:00:00+00:00,2025-04-30 20:00:00+00:00,,0.0
segment,derivatives.premium,2400,2400,1.0,2022-02-01T00:00:00+00:00,2022-02-25T23:45:00+00:00,AVAILABLE,PEOPLEUSDT,15m,,2021-12-24 04:00:00+00:00,2022-02-25 23:45:00+00:00,,0.0
segment,derivatives.premium,23328,23328,1.0,2022-04-03T00:00:00+00:00,2023-01-31T23:45:00+00:00,AVAILABLE,PEOPLEUSDT,15m,,2022-04-03 00:00:00+00:00,2023-01-31 23:45:00+00:00,,2.0
segment,derivatives.premium,864,864,1.0,2024-02-01T00:00:00+00:00,2024-02-09T23:45:00+00:00,AVAILABLE,PEOPLEUSDT,15m,,2023-12-01 00:00:00+00:00,2024-02-29 23:45:00+00:00,,3.0
segment,derivatives.premium,600,600,1.0,2022-02-01T00:00:00+00:00,2022-02-25T23:00:00+00:00,AVAILABLE,PEOPLEUSDT,1h,,2021-12-24 04:00:00+00:00,2022-02-25 23:00:00+00:00,,0.0
segment,derivatives.premium,5832,5832,1.0,2022-04-03T00:00:00+00:00,2023-01-31T23:00:00+00:00,AVAILABLE,PEOPLEUSDT,1h,,2022-04-03 00:00:00+00:00,2023-01-31 23:00:00+00:00,,2.0
segment,derivatives.premium,216,216,1.0,2024-02-01T00:00:00+00:00,2024-02-09T23:00:00+00:00,AVAILABLE,PEOPLEUSDT,1h,,2023-12-01 00:00:00+00:00,2024-02-29 23:00:00+00:00,,3.0
segment,derivatives.premium,150,150,1.0,2022-02-01T00:00:00+00:00,2022-02-25T20:00:00+00:00,AVAILABLE,PEOPLEUSDT,4h,,2021-12-24 04:00:00+00:00,2022-02-25 20:00:00+00:00,,0.0
segment,derivatives.premium,1458,1458,1.0,2022-04-03T00:00:00+00:00,2023-01-31T20:00:00+00:00,AVAILABLE,PEOPLEUSDT,4h,,2022-04-03 00:00:00+00:00,2023-01-31 20:00:00+00:00,,2.0
segment,derivatives.premium,54,54,1.0,2024-02-01T00:00:00+00:00,2024-02-09T20:00:00+00:00,AVAILABLE,PEOPLEUSDT,4h,,2023-12-01 00:00:00+00:00,2024-02-29 20:00:00+00:00,,3.0
segment,derivatives.premium,2976,2976,1.0,2023-10-01T00:00:00+00:00,2023-10-31T23:45:00+00:00,AVAILABLE,PERPUSDT,15m,,2023-08-01 00:00:00+00:00,2023-10-31 23:45:00+00:00,,0.0
segment,derivatives.premium,864,864,1.0,2024-02-01T00:00:00+00:00,2024-02-09T23:45:00+00:00,AVAILABLE,PERPUSDT,15m,,2023-12-01 00:00:00+00:00,2024-02-29 23:45:00+00:00,,1.0
segment,derivatives.premium,744,744,1.0,2023-10-01T00:00:00+00:00,2023-10-31T23:00:00+00:00,AVAILABLE,PERPUSDT,1h,,2023-08-01 00:00:00+00:00,2023-10-31 23:00:00+00:00,,0.0
segment,derivatives.premium,216,216,1.0,2024-02-01T00:00:00+00:00,2024-02-09T23:00:00+00:00,AVAILABLE,PERPUSDT,1h,,2023-12-01 00:00:00+00:00,2024-02-29 23:00:00+00:00,,1.0
segment,derivatives.premium,186,186,1.0,2023-10-01T00:00:00+00:00,2023-10-31T20:00:00+00:00,AVAILABLE,PERPUSDT,4h,,2023-08-01 00:00:00+00:00,2023-10-31 20:00:00+00:00,,0.0
segment,derivatives.premium,54,54,1.0,2024-02-01T00:00:00+00:00,2024-02-09T20:00:00+00:00,AVAILABLE,PERPUSDT,4h,,2023-12-01 00:00:00+00:00,2024-02-29 20:00:00+00:00,,1.0
segment,derivatives.premium,2880,2880,1.0,2023-06-01T00:00:00+00:00,2023-06-30T23:45:00+00:00,AVAILABLE,PHBUSDT,15m,,2023-04-01 00:00:00+00:00,2023-06-30 23:45:00+00:00,,0.0
segment,derivatives.premium,720,720,1.0,2023-06-01T00:00:00+00:00,2023-06-30T23:00:00+00:00,AVAILABLE,PHBUSDT,1h,,2023-04-01 00:00:00+00:00,2023-06-30 23:00:00+00:00,,0.0
segment,derivatives.premium,180,180,1.0,2023-06-01T00:00:00+00:00,2023-06-30T20:00:00+00:00,AVAILABLE,PHBUSDT,4h,,2023-04-01 00:00:00+00:00,2023-06-30 20:00:00+00:00,,0.0
segment,derivatives.premium,864,0,0.0,,,ARCHIVE_NOT_ACQUIRED,POWRUSDT,15m,,2023-12-01 00:00:00+00:00,2024-02-29 23:45:00+00:00,,0.0
segment,derivatives.premium,216,0,0.0,,,ARCHIVE_NOT_ACQUIRED,POWRUSDT,1h,,2023-12-01 00:00:00+00:00,2024-02-29 23:00:00+00:00,,0.0
segment,derivatives.premium,54,0,0.0,,,ARCHIVE_NOT_ACQUIRED,POWRUSDT,4h,,2023-12-01 00:00:00+00:00,2024-02-29 20:00:00+00:00,,0.0
segment,derivatives.premium,20544,20544,1.0,2020-04-01T00:00:00+00:00,2020-10-31T23:45:00+00:00,AVAILABLE,QTUMUSDT,15m,,2020-02-20 08:00:00+00:00,2020-10-31 23:45:00+00:00,,0.0
segment,derivatives.premium,14688,14688,1.0,2021-03-01T00:00:00+00:00,2021-09-30T23:45:00+00:00,AVAILABLE,QTUMUSDT,15m,,2021-01-01 00:00:00+00:00,2021-09-30 23:45:00+00:00,,1.0
segment,derivatives.premium,2976,2976,1.0,2022-03-01T00:00:00+00:00,2022-03-31T23:45:00+00:00,AVAILABLE,QTUMUSDT,15m,,2022-01-01 00:00:00+00:00,2022-03-31 23:45:00+00:00,,2.0
segment,derivatives.premium,5136,5136,1.0,2020-04-01T00:00:00+00:00,2020-10-31T23:00:00+00:00,AVAILABLE,QTUMUSDT,1h,,2020-02-20 08:00:00+00:00,2020-10-31 23:00:00+00:00,,0.0
segment,derivatives.premium,3672,3672,1.0,2021-03-01T00:00:00+00:00,2021-09-30T23:00:00+00:00,AVAILABLE,QTUMUSDT,1h,,2021-01-01 00:00:00+00:00,2021-09-30 23:00:00+00:00,,1.0
segment,derivatives.premium,744,744,1.0,2022-03-01T00:00:00+00:00,2022-03-31T23:00:00+00:00,AVAILABLE,QTUMUSDT,1h,,2022-01-01 00:00:00+00:00,2022-03-31 23:00:00+00:00,,2.0
