trial_id,fold_id,cohort,cohort_universe_symbol_count,trades,aggregate_observations,mean_net_return,sharpe,hac_t
T0283,F02,top50,404,5826,3339,-0.0012200871018745204,-0.028662636366116472,-0.9711745235112338
T0283,F02,top100,585,5826,3339,-0.0012200871018745204,-0.028662636366116472,-0.9711745235112338
T0283,F03,top20,213,2954,2002,0.0018098795408416804,0.02826671755853317,0.816630654432674
T0283,F03,top50,404,7473,4149,0.0007552193139803687,0.01090345789263771,0.4111394421861538
T0283,F03,top100,585,7473,4149,0.0007552193139803687,0.01090345789263771,0.4111394421861538
T0283,F04,top20,213,2856,1864,-0.0005142023046529248,-0.010634372070182035,-0.31793625400262693
T0283,F04,top50,404,7254,3848,-0.0012954837819892093,-0.02418657031632047,-0.9367439389588257
T0283,F04,top100,585,7254,3848,-0.0012954837819892093,-0.02418657031632047,-0.9367439389588257
T0283,F05,top20,213,2641,1474,-0.008299719549421129,-0.19253324770187355,-4.3305886855810805
T0283,F05,top50,404,6672,2921,-0.008753733053715618,-0.1913587343810416,-5.4951324083432365
T0283,F05,top100,585,6672,2921,-0.008753733053715618,-0.1913587343810416,-5.4951324083432365
T0283,F06,top20,213,2630,1522,-0.005839754147963499,-0.14993032378051968,-3.793031288259214
T0283,F06,top50,404,6680,3046,-0.005713496520836976,-0.14295077773453477,-4.476020458284086
T0283,F06,top100,585,6680,3046,-0.005713496520836976,-0.14295077773453477,-4.476020458284086
T0283,F07,top20,213,2659,1561,-0.0010419592604981925,-0.026859734632217327,-0.6664082022597715
T0283,F07,top50,404,6701,3149,-0.001413195820542117,-0.03522564140963845,-1.081435314057823
T0283,F07,top100,585,6701,3149,-0.001413195820542117,-0.03522564140963845,-1.081435314057823
T0283,F08,top20,213,2742,1938,-0.00023500717976505895,-0.006033140411768693,-0.1859575140871217
T0283,F08,top50,404,6972,3777,-0.001618099167477785,-0.042827436330367966,-1.687301016230488
T0283,F08,top100,585,6972,3777,-0.001618099167477785,-0.042827436330367966,-1.687301016230488
T0284,F01,top20,213,1178,671,-0.0015413187370408622,-0.03362254646972027,-0.5045633335565367
T0284,F01,top50,404,1394,759,-0.0018188163672326482,-0.03968901203460426,-0.6238579686313864
T0284,F01,top100,585,1394,759,-0.0018188163672326482,-0.03968901203460426,-0.6238579686313864
T0284,F02,top20,213,2103,1509,0.0006785945181775045,0.010997191552313983,0.26439983436375075
T0284,F02,top50,404,4141,2557,-0.00022665472989576537,-0.003666326562873259,-0.09914914466967946
T0284,F02,top100,585,4141,2557,-0.00022665472989576537,-0.003666326562873259,-0.09914914466967946
T0284,F03,top20,213,2126,1467,0.0035754657867582396,0.03907194110041579,0.9149455964070881
T0284,F03,top50,404,5318,3078,0.004281848337053487,0.04095912743052245,1.3105371210825174
T0284,F03,top100,585,5318,3078,0.004281848337053487,0.04095912743052245,1.3105371210825174
T0284,F04,top20,213,2055,1382,0.00021740527375101044,0.0032879194657088723,0.07509028219219235
T0284,F04,top50,404,5172,2863,0.0009790803852741036,0.013453532918153686,0.420454943474101
T0284,F04,top100,585,5172,2863,0.0009790803852741036,0.013453532918153686,0.420454943474101
T0284,F05,top20,213,1947,1103,-0.01244278620552695,-0.19616525181209252,-3.628172780320737
T0284,F05,top50,404,4901,2185,-0.012491887585932912,-0.18845527647009147,-4.375510470829087
T0284,F05,top100,585,4901,2185,-0.012491887585932912,-0.18845527647009147,-4.375510470829087
T0284,F06,top20,213,1914,1189,-0.007155021025691099,-0.13975819917793916,-2.6743092614993995
T0284,F06,top50,404,4823,2439,-0.006571204491333506,-0.12392206093061138,-3.0458911132050295
T0284,F06,top100,585,4823,2439,-0.006571204491333506,-0.12392206093061138,-3.0458911132050295
T0284,F07,top20,213,1978,1217,0.0004937285725864364,0.009188077377273082,0.18465516265061188
T0284,F07,top50,404,4965,2521,1.6380275491170735e-05,0.0002853854162105823,0.007102901511983511
T0284,F07,top100,585,4965,2521,1.6380275491170735e-05,0.0002853854162105823,0.007102901511983511
T0284,F08,top20,213,1993,1457,0.002559874059363174,0.04658686900648669,1.2477105871641023
T0284,F08,top50,404,5036,2911,0.0008766291615727314,0.01659267530949661,0.5645724076561792
T0284,F08,top100,585,5036,2911,0.0008766291615727314,0.01659267530949661,0.5645724076561792
T0285,F01,top20,213,2863,1388,-0.001717613328474197,-0.152227860601696,-4.665647498317409
T0285,F01,top50,404,3439,1573,-0.0016975903954572873,-0.14812461633944987,-4.8570298959113565
T0285,F01,top100,585,3439,1573,-0.0016975903954572873,-0.14812461633944987,-4.8570298959113565
T0285,F02,top20,213,5288,3244,-0.0019570066573548553,-0.12007150979506112,-6.380174396077255
T0285,F02,top50,404,10836,5134,-0.0019663341181596593,-0.13212170969959583,-8.464519337271835
T0285,F02,top100,585,10836,5134,-0.0019663341181596593,-0.13212170969959583,-8.464519337271835
T0285,F03,top20,213,5759,3428,-0.0015605980109974797,-0.07197274151878387,-4.072603503661832
T0285,F03,top50,404,14805,6483,-0.0018497063340950043,-0.07926845766660554,-5.7457609747062435
T0285,F03,top100,585,14805,6483,-0.0018497063340950043,-0.07926845766660554,-5.7457609747062435
T0285,F04,top20,213,5151,3107,-0.0020510110983742525,-0.12179135410265442,-6.262543185729209
T0285,F04,top50,404,13503,6171,-0.002773386581274325,-0.15191690673639116,-10.258517629744274
T0285,F04,top100,585,13503,6171,-0.002773386581274325,-0.15191690673639116,-10.258517629744274
T0285,F05,top20,213,4378,2244,-0.002171961012428486,-0.13562634305192584,-6.161136985830309
T0285,F05,top50,404,11346,4332,-0.002401074839247685,-0.13467237602010962,-7.9678499664903395
T0285,F05,top100,585,11346,4332,-0.002401074839247685,-0.13467237602010962,-7.9678499664903395
T0285,F06,top20,213,4136,2212,-0.002988277560119626,-0.17861233459558587,-8.023860055967505
T0285,F06,top50,404,10613,4302,-0.002799954879660039,-0.16417988966907338,-9.699526000453735
T0285,F06,top100,585,10613,4302,-0.002799954879660039,-0.16417988966907338,-9.699526000453735
T0285,F07,top20,213,4395,2336,-0.0021681075489773725,-0.1547092487194975,-6.328184330550498
T0285,F07,top50,404,11441,4689,-0.002081354603392033,-0.12136504313289585,-7.148908525986843
T0285,F07,top100,585,11441,4689,-0.002081354603392033,-0.12136504313289585,-7.148908525986843
T0285,F08,top20,213,4642,2925,-0.002180136931616769,-0.13852271801619706,-7.214571233564694
T0285,F08,top50,404,12052,5554,-0.002535490233770304,-0.1691782619930948,-11.60712765010752
T0285,F08,top100,585,12052,5554,-0.002535490233770304,-0.1691782619930948,-11.60712765010752
T0286,F01,top20,213,2138,1141,-0.0015623143767221296,-0.08303145856861274,-1.9165729377108598
T0286,F01,top50,404,2539,1288,-0.0012765800467630212,-0.06605976504023606,-1.6141246891270178
T0286,F01,top100,585,2539,1288,-0.0012765800467630212,-0.06605976504023606,-1.6141246891270178
T0286,F02,top20,213,3882,2587,-0.0025013558265944954,-0.09250743616127037,-3.4385070552157724
T0286,F02,top50,404,7799,4158,-0.0023828494696001372,-0.08942583457310452,-3.850668463447647
T0286,F02,top100,585,7799,4158,-0.0023828494696001372,-0.08942583457310452,-3.850668463447647
T0286,F03,top20,213,4015,2656,-0.0002740629050475527,-0.007453190642205353,-0.2823397184362122
T0286,F03,top50,404,10276,5297,-0.0013248228349813304,-0.031596562284699724,-1.6726424668925877
T0286,F03,top100,585,10276,5297,-0.0013248228349813304,-0.031596562284699724,-1.6726424668925877
T0286,F04,top20,213,3732,2427,-0.0020417950278675255,-0.07230721452253945,-2.8051548823321357
T0286,F04,top50,404,9645,4963,-0.0022161272552039986,-0.06838830492957278,-3.4772311854150546
T0286,F04,top100,585,9645,4963,-0.0022161272552039986,-0.06838830492957278,-3.4772311854150546
T0286,F05,top20,213,3269,1769,-0.0038664285464188085,-0.14235026951247998,-4.3384866102469966
T0286,F05,top50,404,8438,3568,-0.004483447921505188,-0.15793503262203681,-6.072143287151582
T0286,F05,top100,585,8438,3568,-0.004483447921505188,-0.15793503262203681,-6.072143287151582
T0286,F06,top20,213,3171,1819,-0.004268783542035838,-0.15873720198494104,-5.030886849739306
T0286,F06,top50,404,8089,3626,-0.004277315489315919,-0.15753024674454122,-6.577700142748067
T0286,F06,top100,585,8089,3626,-0.004277315489315919,-0.15753024674454122,-6.577700142748067
T0286,F07,top20,213,3330,1892,-0.001397757700394802,-0.05770396682911255,-1.7639090228802907
T0286,F07,top50,404,8489,3839,-0.001873643576185171,-0.06968613484001346,-2.920056749609492
T0286,F07,top100,585,8489,3839,-0.001873643576185171,-0.06968613484001346,-2.920056749609492
T0286,F08,top20,213,3454,2337,-0.0016749215036090427,-0.058078318176091895,-2.484143455230129
T0286,F08,top50,404,8895,4597,-0.0023620400558742897,-0.09647180678332691,-4.9291628588095024
T0286,F08,top100,585,8895,4597,-0.0023620400558742897,-0.09647180678332691,-4.9291628588095024
T0287,F01,top20,213,1523,880,-0.0007584661422087373,-0.02224699863240904,-0.4205387526541652
T0287,F01,top50,404,1799,1005,-0.0006651276908835348,-0.019240776364284146,-0.3834187935933059
T0287,F01,top100,585,1799,1005,-0.0006651276908835348,-0.019240776364284146,-0.3834187935933059
T0287,F02,top20,213,2730,1914,-0.0005278354092049644,-0.012388206330185794,-0.3664561848710946
T0287,F02,top50,404,5430,3202,-0.0013729176179891655,-0.03218824389788466,-1.0908523978078164
T0287,F02,top100,585,5430,3202,-0.0013729176179891655,-0.03218824389788466,-1.0908523978078164
T0287,F03,top20,213,2763,1931,0.0026886370591665716,0.042301308532683185,1.2125954679619817
T0287,F03,top50,404,6984,4008,0.00078368512008185,0.011641112802388233,0.4400668441801566
T0287,F03,top100,585,6984,4008,0.00078368512008185,0.011641112802388233,0.4400668441801566
T0287,F04,top20,213,2645,1768,-0.0008788938869150436,-0.018248511491690225,-0.5420288621911489
T0287,F04,top50,404,6736,3728,-0.0012968353109329268,-0.024088434620018202,-0.9332938797248906
T0287,F04,top100,585,6736,3728,-0.0012968353109329268,-0.024088434620018202,-0.9332938797248906
T0287,F05,top20,213,2392,1383,-0.008262234856374675,-0.1914183113051296,-4.260226832062881
T0287,F05,top50,404,6087,2796,-0.009153873966544853,-0.1968368430956677,-5.55490556979111
T0287,F05,top100,585,6087,2796,-0.009153873966544853,-0.1968368430956677,-5.55490556979111
T0287,F06,top20,213,2406,1431,-0.005315786636096966,-0.13156912159841824,-3.382054874472507
T0287,F06,top50,404,6097,2904,-0.0053103844692366405,-0.13109759346955588,-4.218857113067554
T0287,F06,top100,585,6097,2904,-0.0053103844692366405,-0.13109759346955588,-4.218857113067554
T0287,F07,top20,213,2455,1472,-0.0006431753419231756,-0.01638766464358193,-0.3929984506176647
T0287,F07,top50,404,6214,3041,-0.001440375598298155,-0.03521632209464332,-1.074494340729748
T0287,F07,top100,585,6214,3041,-0.001440375598298155,-0.03521632209464332,-1.074494340729748
T0287,F08,top20,213,2509,1796,-0.0004493182598542661,-0.010488782873444335,-0.312268160938991
T0287,F08,top50,404,6417,3597,-0.0014764015901666883,-0.03705856038531781,-1.4264078267639095
T0287,F08,top100,585,6417,3597,-0.0014764015901666883,-0.03705856038531781,-1.4264078267639095
T0288,F01,top20,213,1123,662,-0.0023672341550286377,-0.050994381421224796,-0.7621932077234936
T0288,F01,top50,404,1328,756,-0.0021804099924425517,-0.04694462969412098,-0.7311757560302263
T0288,F01,top100,585,1328,756,-0.0021804099924425517,-0.04694462969412098,-0.7311757560302263
T0288,F02,top20,213,2008,1442,4.978113818457048e-05,0.0008193476211947742,0.019361204413733107
T0288,F02,top50,404,3950,2483,-0.0014767588066402079,-0.024208557188292134,-0.6473192611388073
T0288,F02,top100,585,3950,2483,-0.0014767588066402079,-0.024208557188292134,-0.6473192611388073
T0288,F03,top20,213,2031,1421,0.004029642356168905,0.04289343097218018,0.9830192283050535
T0288,F03,top50,404,5066,3014,0.003816161310988044,0.03831469150887562,1.1826743246962803
T0288,F03,top100,585,5066,3014,0.003816161310988044,0.03831469150887562,1.1826743246962803
T0288,F04,top20,213,1946,1334,-0.0004603842535059263,-0.0068453610796184875,-0.15314189822233826
T0288,F04,top50,404,4902,2791,0.0009337348658041861,0.012735727500325911,0.3967514914767154
T0288,F04,top100,585,4902,2791,0.0009337348658041861,0.012735727500325911,0.3967514914767154
T0288,F05,top20,213,1809,1067,-0.012537904061055025,-0.19892772164951905,-3.6626842427049953
T0288,F05,top50,404,4593,2141,-0.013280645128279521,-0.20248267457445646,-4.677509762429807
T0288,F05,top100,585,4593,2141,-0.013280645128279521,-0.20248267457445646,-4.677509762429807
T0288,F06,top20,213,1796,1148,-0.007382562831506478,-0.1379721077080166,-2.749380094269508
T0288,F06,top50,404,4503,2326,-0.0063638607106732996,-0.11810340045431411,-2.959467834153718
T0288,F06,top100,585,4503,2326,-0.0063638607106732996,-0.11810340045431411,-2.959467834153718
T0288,F07,top20,213,1864,1147,0.001166709930961471,0.022148155500528583,0.4410494454422433
T0288,F07,top50,404,4693,2422,-0.0002620910926253309,-0.004620106073228889,-0.11346852852591084
T0288,F07,top100,585,4693,2422,-0.0002620910926253309,-0.004620106073228889,-0.11346852852591084
T0288,F08,top20,213,1866,1376,0.0024384306424073882,0.043244270949241534,1.1131352449781675
T0288,F08,top50,404,4759,2835,0.0012111122924085126,0.02211750953896127,0.7448208155595846
T0288,F08,top100,585,4759,2835,0.0012111122924085126,0.02211750953896127,0.7448208155595846
T0289,F01,top20,213,24122,6614,-0.0019130756111598404,-0.19351345085349295,-10.560131016226487
T0289,F01,top50,404,28184,6942,-0.0019118665067247883,-0.1942765759632901,-10.810379760676858
T0289,F01,top100,585,28184,6942,-0.0019118665067247883,-0.1942765759632901,-10.810379760676858
T0289,F02,top20,213,40619,12063,-0.001966265678855278,-0.1661645740078446,-13.408374179843472
T0289,F02,top50,404,79120,14161,-0.0019495849302217248,-0.16916120280881286,-13.798560023107571
T0289,F02,top100,585,79120,14161,-0.0019495849302217248,-0.16916120280881286,-13.798560023107571
T0289,F03,top20,213,40043,10852,-0.0018186484005785998,-0.10462292134374711,-8.188131888538623
T0289,F03,top50,404,100102,13871,-0.001953743778848115,-0.10715720009095761,-8.632448716536235
T0289,F03,top100,585,100102,13871,-0.001953743778848115,-0.10715720009095761,-8.632448716536235
T0289,F04,top20,213,40658,11148,-0.0021534078658879616,-0.1715386018558151,-13.966548908247939
T0289,F04,top50,404,101875,14229,-0.001972460044158669,-0.14540451789190786,-12.850730744099872
T0289,F04,top100,585,101875,14229,-0.001972460044158669,-0.14540451789190786,-12.850730744099872
T0289,F05,top20,213,38907,10336,-0.0023283290780420516,-0.1906900640602219,-13.32036260464731
T0289,F05,top50,404,96920,13390,-0.0024866620267967815,-0.19078017336008246,-14.28091936858953
T0289,F05,top100,585,96920,13390,-0.0024866620267967815,-0.19078017336008246,-14.28091936858953
T0289,F06,top20,213,40509,11392,-0.0022332824855897586,-0.221735406530505,-17.19479355299111
T0289,F06,top50,404,101465,14492,-0.002174036664662961,-0.2108522700068258,-16.815306159595494
T0289,F06,top100,585,101465,14492,-0.002174036664662961,-0.2108522700068258,-16.815306159595494
T0289,F07,top20,213,39869,11527,-0.002022632889979036,-0.21916339633212603,-16.155283451394116
T0289,F07,top50,404,99334,14566,-0.0020693831300067373,-0.2154101595277493,-17.377094520887113
T0289,F07,top100,585,99334,14566,-0.0020693831300067373,-0.2154101595277493,-17.377094520887113
T0289,F08,top20,213,40541,12862,-0.0018214399515920346,-0.19305198234752471,-16.99747437942918
T0289,F08,top50,404,101097,15605,-0.0019960042807605103,-0.22672364873957995,-20.33505233779407
T0289,F08,top100,585,101097,15605,-0.0019960042807605103,-0.22672364873957995,-20.33505233779407
T0290,F01,top20,213,10109,3846,-0.0014634047892310316,-0.0735099272735243,-2.3798103464935867
T0290,F01,top50,404,11805,4134,-0.0015691858330687146,-0.07985334059141055,-2.633148648812033
T0290,F01,top100,585,11805,4134,-0.0015691858330687146,-0.07985334059141055,-2.633148648812033
T0290,F02,top20,213,17185,7137,-0.0019174425731016017,-0.08156034447196615,-3.8586456640185562
T0290,F02,top50,404,33515,9373,-0.0018924547988374584,-0.08145677636036357,-3.949660842945376
T0290,F02,top100,585,33515,9373,-0.0018924547988374584,-0.08145677636036357,-3.949660842945376
T0290,F03,top20,213,16931,6375,-0.0006174086925566928,-0.01768983117388615,-0.8471029231854093
T0290,F03,top50,404,42249,9637,-0.0009914300874959768,-0.027000240632162505,-1.4229773876425187
T0290,F03,top100,585,42249,9637,-0.0009914300874959768,-0.027000240632162505,-1.4229773876425187
T0290,F04,top20,213,17161,6517,-0.0018725880973310372,-0.0762053267395361,-3.6657219753870836
T0290,F04,top50,404,42958,9638,-0.002038233203945128,-0.07558070646771191,-4.05593529596193
T0290,F04,top100,585,42958,9638,-0.002038233203945128,-0.07558070646771191,-4.05593529596193
T0290,F05,top20,213,16582,6028,-0.003396047177446089,-0.13894546783132555,-5.633573502588645
T0290,F05,top50,404,41268,9023,-0.003333674247928388,-0.12580303340928567,-5.64886852947803
T0290,F05,top100,585,41268,9023,-0.003333674247928388,-0.12580303340928567,-5.64886852947803
T0290,F06,top20,213,17056,6871,-0.002542772746548409,-0.13094489471000664,-5.958089482607881
T0290,F06,top50,404,42858,10098,-0.002660548358977892,-0.13108939949964596,-6.595314804000507
T0290,F06,top100,585,42858,10098,-0.002660548358977892,-0.13108939949964596,-6.595314804000507
T0290,F07,top20,213,16845,6979,-0.0020130364950081544,-0.10630722250079327,-4.8049255378107265
T0290,F07,top50,404,42033,10450,-0.0021898973808023377,-0.10831899292077889,-5.375170425868271
T0290,F07,top100,585,42033,10450,-0.0021898973808023377,-0.10831899292077889,-5.375170425868271
T0290,F08,top20,213,17175,7911,-0.0012591029750807163,-0.06123558741198224,-3.7124605298351434
T0290,F08,top50,404,42829,11484,-0.0015551228779620509,-0.08699206794380718,-5.205465526911981
T0290,F08,top100,585,42829,11484,-0.0015551228779620509,-0.08699206794380718,-5.205465526911981
T0291,F01,top20,213,3962,2161,-0.0013013434225077282,-0.03733496015446836,-0.7976721246312742
T0291,F01,top50,404,4626,2361,-0.0011063892906019066,-0.03194584240979123,-0.6864968861029882
T0291,F01,top100,585,4626,2361,-0.0011063892906019066,-0.03194584240979123,-0.6864968861029882
T0291,F02,top20,213,6706,4012,-0.0010658191349263795,-0.026348296975011797,-0.8318189937248632
T0291,F02,top50,404,13062,5866,-0.0009882590697046776,-0.024958586578040436,-0.8739991447837079
T0291,F02,top100,585,13062,5866,-0.0009882590697046776,-0.024958586578040436,-0.8739991447837079
T0291,F03,top20,213,6631,3642,0.00047143246746982965,0.007928673434319154,0.24296220748662256
T0291,F03,top50,404,16556,6181,0.0007918312278726891,0.01242934556104454,0.4444684631217451
T0291,F03,top100,585,16556,6181,0.0007918312278726891,0.01242934556104454,0.4444684631217451
T0291,F04,top20,213,6725,3694,-0.0016065033449556838,-0.038319548043735885,-1.1887809641599558
T0291,F04,top50,404,16800,6295,-0.0014571400751604467,-0.03142374176564422,-1.1578117118322242
T0291,F04,top100,585,16800,6295,-0.0014571400751604467,-0.03142374176564422,-1.1578117118322242
T0291,F05,top20,213,6527,3462,-0.005583757130409731,-0.12334033131909257,-3.353845982240279
T0291,F05,top50,404,16208,5674,-0.005541145705477548,-0.11214240546311072,-3.7467543092589635
T0291,F05,top100,585,16208,5674,-0.005541145705477548,-0.11214240546311072,-3.7467543092589635
T0291,F06,top20,213,6664,3992,-0.003040856602127508,-0.09161031335464796,-2.73231701117916
T0291,F06,top50,404,16723,6603,-0.0032195387745338065,-0.09117405877493569,-3.302411380898745
T0291,F06,top100,585,16723,6603,-0.0032195387745338065,-0.09117405877493569,-3.302411380898745
T0291,F07,top20,213,6629,3763,-0.002231271143931819,-0.06780522938559334,-2.041264733292638
T0291,F07,top50,404,16538,6481,-0.0016718923355991439,-0.0463372074450519,-1.6256552413928238
T0291,F07,top100,585,16538,6481,-0.0016718923355991439,-0.0463372074450519,-1.6256552413928238
T0291,F08,top20,213,6719,4406,-0.00016921590832882092,-0.004880488372239346,-0.19724015641379028
T0291,F08,top50,404,16761,7374,-0.0007034993730239926,-0.021983834384127363,-1.0184608779406554
T0291,F08,top100,585,16761,7374,-0.0007034993730239926,-0.021983834384127363,-1.0184608779406554
T0292,F01,top20,213,2074,1289,0.0003179738002682414,0.007369480691733461,0.13240455722745953
T0292,F01,top50,404,2423,1411,0.0006904902237544871,0.016022543713845636,0.2982317258628188
T0292,F01,top100,585,2423,1411,0.0006904902237544871,0.016022543713845636,0.2982317258628188
T0292,F02,top20,213,3510,2578,0.0015588766738923322,0.025340028955736216,0.6647860435231678
T0292,F02,top50,404,6840,4012,0.0014426403055100806,0.024044136564442993,0.6993376069516674
T0292,F02,top100,585,6840,4012,0.0014426403055100806,0.024044136564442993,0.6993376069516674
T0292,F03,top20,213,3465,2241,0.0036029525053682047,0.04007654597834507,1.0319502809917858
T0292,F03,top50,404,8645,4234,0.0034293859909495157,0.03718761237547292,1.1408502535400178
T0292,F03,top100,585,8645,4234,0.0034293859909495157,0.03718761237547292,1.1408502535400178
T0292,F04,top20,213,3526,2304,0.0005990522627976999,0.009963917603186335,0.24095437829657884
T0292,F04,top50,404,8784,4364,0.00067027245761068,0.010171482772743231,0.3218548773334291
T0292,F04,top100,585,8784,4364,0.00067027245761068,0.010171482772743231,0.3218548773334291
T0292,F05,top20,213,3416,2212,-0.00931682117053564,-0.1476840245819087,-3.190333356775255
T0292,F05,top50,404,8486,3897,-0.008216062446242239,-0.12598799975078834,-3.1883790052453937
T0292,F05,top100,585,8486,3897,-0.008216062446242239,-0.12598799975078834,-3.1883790052453937
T0292,F06,top20,213,3488,2458,-0.004714502704820293,-0.09732906008737313,-2.275655549639284
T0292,F06,top50,404,8741,4519,-0.005025485524771006,-0.0987534485194215,-2.9663315731296676
T0292,F06,top100,585,8741,4519,-0.005025485524771006,-0.0987534485194215,-2.9663315731296676
