trial_id,fold_id,scope,symbols_traded,top_symbol,top_symbol_share_abs
T0049,F04,fold_diagnostic,100,CHZUSDT,0.02318683833888424
T0049,F05,fold_diagnostic,91,VETUSDT,0.022709581758055528
T0049,F06,fold_diagnostic,92,WAVESUSDT,0.023059801569290255
T0049,F07,fold_diagnostic,97,OPUSDT,0.02274746056909381
T0049,F08,fold_diagnostic,108,APEUSDT,0.021674582794489534
T0050,F01,fold_diagnostic,69,RVNUSDT,0.02589416786225609
T0050,F02,fold_diagnostic,89,ETCUSDT,0.026555347419091633
T0050,F03,fold_diagnostic,96,HOTUSDT,0.025088512413368607
T0050,F04,fold_diagnostic,100,THETAUSDT,0.025956231207949217
T0050,F05,fold_diagnostic,91,ICPUSDT,0.024351955600434783
T0050,F06,fold_diagnostic,92,WAVESUSDT,0.027143825517873976
T0050,F07,fold_diagnostic,97,OPUSDT,0.024930657756616362
T0050,F08,fold_diagnostic,108,PEPEUSDT,0.02833559214208934
T0051,F01,fold_diagnostic,69,HOTUSDT,0.03717746820086659
T0051,F02,fold_diagnostic,89,SXPUSDT,0.04545824411786904
T0051,F03,fold_diagnostic,96,DOGEUSDT,0.0924234735785222
T0051,F04,fold_diagnostic,100,SLPUSDT,0.04373798250960655
T0051,F05,fold_diagnostic,91,LUNAUSDT,0.04285915700726841
T0051,F06,fold_diagnostic,92,JASMYUSDT,0.03335098670747983
T0051,F07,fold_diagnostic,97,SHIBUSDT,0.030613768625694624
T0051,F08,fold_diagnostic,108,LTCUSDT,0.029833229101295343
T0052,F01,fold_diagnostic,69,HBARUSDT,0.09719551362710427
T0052,F02,fold_diagnostic,89,THETAUSDT,0.048205080878258096
T0052,F03,fold_diagnostic,96,DOGEUSDT,0.10148952114712935
T0052,F04,fold_diagnostic,100,LUNAUSDT,0.05409943522280505
T0052,F05,fold_diagnostic,91,LUNAUSDT,0.03650612508650455
T0052,F06,fold_diagnostic,92,WAVESUSDT,0.03766268572609397
T0052,F07,fold_diagnostic,97,HOOKUSDT,0.02918340906116998
T0052,F08,fold_diagnostic,108,TRBUSDT,0.04406139518092584
T0053,F01,fold_diagnostic,69,ALGOUSDT,0.02434202468835746
T0053,F02,fold_diagnostic,89,BCHUSDT,0.024635718424976825
T0053,F03,fold_diagnostic,96,ONTUSDT,0.023600625744621732
T0053,F04,fold_diagnostic,100,FILUSDT,0.02237596867845243
T0053,F05,fold_diagnostic,91,ICPUSDT,0.023582235053093717
T0053,F06,fold_diagnostic,92,WAVESUSDT,0.023865684498527752
T0053,F07,fold_diagnostic,97,LTCUSDT,0.021700009641528545
T0053,F08,fold_diagnostic,108,PEPEUSDT,0.023135546813644128
T0054,F01,fold_diagnostic,69,ETCUSDT,0.02758112799401554
T0054,F02,fold_diagnostic,89,XTZUSDT,0.028184548379564554
T0054,F03,fold_diagnostic,96,HOTUSDT,0.03178189794436333
T0054,F04,fold_diagnostic,100,SLPUSDT,0.03244546182376465
T0054,F05,fold_diagnostic,91,SLPUSDT,0.026199814859348906
T0054,F06,fold_diagnostic,92,WAVESUSDT,0.027872023486497508
T0054,F07,fold_diagnostic,97,ATOMUSDT,0.024157355423877914
T0054,F08,fold_diagnostic,108,LTCUSDT,0.025980250065281593
T0055,F01,fold_diagnostic,69,HBARUSDT,0.048478565334567764
T0055,F02,fold_diagnostic,89,SXPUSDT,0.05200951730782496
T0055,F03,fold_diagnostic,96,DOGEUSDT,0.0693058609781157
T0055,F04,fold_diagnostic,100,SLPUSDT,0.04654723025947269
T0055,F05,fold_diagnostic,91,LUNAUSDT,0.040430797270868075
T0055,F06,fold_diagnostic,92,SOLUSDT,0.030722990527245142
T0055,F07,fold_diagnostic,97,HOOKUSDT,0.029877967405305222
T0055,F08,fold_diagnostic,108,LTCUSDT,0.03114463272097885
T0056,F01,fold_diagnostic,69,HBARUSDT,0.07203182814940985
T0056,F02,fold_diagnostic,89,THETAUSDT,0.05207770423981155
T0056,F03,fold_diagnostic,96,DOGEUSDT,0.07449326728312079
T0056,F04,fold_diagnostic,100,LUNAUSDT,0.05702322045346965
T0056,F05,fold_diagnostic,91,LUNAUSDT,0.036041310245286076
T0056,F06,fold_diagnostic,92,WAVESUSDT,0.04154084944096614
T0056,F07,fold_diagnostic,97,INJUSDT,0.03449714522389312
T0056,F08,fold_diagnostic,108,TRBUSDT,0.07111207840498664
T0057,F01,fold_diagnostic,69,WAVESUSDT,0.02417959067059327
T0057,F02,fold_diagnostic,89,XTZUSDT,0.02318138041053443
T0057,F03,fold_diagnostic,96,SXPUSDT,0.022745155846356904
T0057,F04,fold_diagnostic,100,ETCUSDT,0.022930066230247983
T0057,F05,fold_diagnostic,91,EOSUSDT,0.022943339331644597
T0057,F06,fold_diagnostic,92,SOLUSDT,0.02195117818887514
T0057,F07,fold_diagnostic,97,DOGEUSDT,0.022283500252801448
T0057,F08,fold_diagnostic,108,LTCUSDT,0.022956202129488838
T0058,F01,fold_diagnostic,69,ALGOUSDT,0.028513853493064473
T0058,F02,fold_diagnostic,89,XTZUSDT,0.027246980883357176
T0058,F03,fold_diagnostic,96,ZECUSDT,0.03185130619507229
T0058,F04,fold_diagnostic,100,ICPUSDT,0.032325145124612174
T0058,F05,fold_diagnostic,91,ROSEUSDT,0.027813750346212987
T0058,F06,fold_diagnostic,92,SOLUSDT,0.028204499582363384
T0058,F07,fold_diagnostic,97,HOOKUSDT,0.025095204385430725
T0058,F08,fold_diagnostic,108,LTCUSDT,0.025616173861688116
T0059,F01,fold_diagnostic,69,ATOMUSDT,0.04982325777650642
T0059,F02,fold_diagnostic,89,SXPUSDT,0.03806984223305341
T0059,F03,fold_diagnostic,96,DOGEUSDT,0.09117983036349335
T0059,F04,fold_diagnostic,100,SLPUSDT,0.04711941239465634
T0059,F05,fold_diagnostic,91,SLPUSDT,0.03450066261316108
T0059,F06,fold_diagnostic,92,GMTUSDT,0.03094195375491295
T0059,F07,fold_diagnostic,97,VGXUSDT,0.03373113755577226
T0059,F08,fold_diagnostic,108,TRBUSDT,0.040761697354732444
T0060,F01,fold_diagnostic,69,HBARUSDT,0.07762312010481941
T0060,F02,fold_diagnostic,89,BANDUSDT,0.04301777426472989
T0060,F03,fold_diagnostic,96,DOGEUSDT,0.11970647536432608
T0060,F04,fold_diagnostic,100,LUNAUSDT,0.0645828256747144
T0060,F05,fold_diagnostic,91,LUNAUSDT,0.03431399851405943
T0060,F06,fold_diagnostic,92,GMTUSDT,0.04007040251339062
T0060,F07,fold_diagnostic,97,INJUSDT,0.034112667723420725
T0060,F08,fold_diagnostic,108,TRBUSDT,0.04535797141579811
T0061,F01,fold_diagnostic,69,KAVAUSDT,0.03322038118308182
T0061,F02,fold_diagnostic,89,KAVAUSDT,0.03457044111817001
T0061,F03,fold_diagnostic,96,TRXUSDT,0.04604751973832329
T0061,F04,fold_diagnostic,100,ETHUSDT,0.026702789039927784
T0061,F05,fold_diagnostic,91,LUNAUSDT,0.047539950649525244
T0061,F06,fold_diagnostic,92,GMTUSDT,0.02669443923604652
T0061,F07,fold_diagnostic,97,BNBUSDT,0.02491776969795851
T0061,F08,fold_diagnostic,108,TRXUSDT,0.028575154692791933
T0062,F01,fold_diagnostic,69,FETUSDT,0.03642125696199205
T0062,F02,fold_diagnostic,89,SOLUSDT,0.04232746630629665
T0062,F03,fold_diagnostic,96,MATICUSDT,0.042545831973776246
T0062,F04,fold_diagnostic,100,FILUSDT,0.03956902604576157
T0062,F05,fold_diagnostic,91,LUNAUSDT,0.043003595022740385
T0062,F06,fold_diagnostic,92,SANDUSDT,0.03246323282282888
T0062,F07,fold_diagnostic,97,OPUSDT,0.029149148832357637
T0062,F08,fold_diagnostic,108,TRBUSDT,0.02725375455808319
T0063,F01,fold_diagnostic,69,BANDUSDT,0.047855527231585634
T0063,F02,fold_diagnostic,89,ZILUSDT,0.07169781484647561
T0063,F03,fold_diagnostic,96,CRVUSDT,0.042228353050821385
T0063,F04,fold_diagnostic,100,AVAXUSDT,0.04652535842934589
T0063,F05,fold_diagnostic,91,LUNAUSDT,0.06475992207195191
T0063,F06,fold_diagnostic,92,GMTUSDT,0.04268786924797021
T0063,F07,fold_diagnostic,97,INJUSDT,0.04920463788462179
T0063,F08,fold_diagnostic,108,TRBUSDT,0.04351350981578089
T0064,F01,fold_diagnostic,69,HBARUSDT,0.053403260473327954
T0064,F02,fold_diagnostic,89,ZILUSDT,0.05025336328465629
T0064,F03,fold_diagnostic,96,CRVUSDT,0.05051470054631348
T0064,F04,fold_diagnostic,100,LUNAUSDT,0.056684150952384174
T0064,F05,fold_diagnostic,91,WAVESUSDT,0.033574181290048175
T0064,F06,fold_diagnostic,92,GMTUSDT,0.035105598276650406
T0064,F07,fold_diagnostic,97,OCEANUSDT,0.04913493702117491
T0064,F08,fold_diagnostic,108,TRBUSDT,0.07484768137451582
T0065,F01,fold_diagnostic,69,KAVAUSDT,0.04676333070961916
T0065,F02,fold_diagnostic,89,ANKRUSDT,0.0393202907829707
T0065,F03,fold_diagnostic,96,SXPUSDT,0.05805290444392723
T0065,F04,fold_diagnostic,100,TRXUSDT,0.04359330471102856
T0065,F05,fold_diagnostic,91,SANDUSDT,0.027304512964695327
T0065,F06,fold_diagnostic,92,GMTUSDT,0.030221230384277275
T0065,F07,fold_diagnostic,97,FILUSDT,0.030614701346839447
T0065,F08,fold_diagnostic,108,TRXUSDT,0.0445685642423522
T0066,F01,fold_diagnostic,69,ERDUSDT,0.049417382577257835
T0066,F02,fold_diagnostic,89,ZILUSDT,0.048192098984045036
T0066,F03,fold_diagnostic,96,MATICUSDT,0.06439936961447096
T0066,F04,fold_diagnostic,100,TRXUSDT,0.04977574021826014
T0066,F05,fold_diagnostic,91,LUNAUSDT,0.05478932230801077
T0066,F06,fold_diagnostic,92,GMTUSDT,0.04003537757829265
T0066,F07,fold_diagnostic,97,BNBUSDT,0.034525078851877535
T0066,F08,fold_diagnostic,108,TRBUSDT,0.050450996833124415
T0067,F01,fold_diagnostic,69,HBARUSDT,0.0679736027084988
T0067,F02,fold_diagnostic,89,ZILUSDT,0.05934451162902376
T0067,F03,fold_diagnostic,96,SOLUSDT,0.038941103716802344
T0067,F04,fold_diagnostic,100,MANAUSDT,0.054423712150029016
T0067,F05,fold_diagnostic,91,LUNAUSDT,0.060914290396747374
T0067,F06,fold_diagnostic,92,FILUSDT,0.037833937712319805
T0067,F07,fold_diagnostic,97,MAGICUSDT,0.04284570792614227
T0067,F08,fold_diagnostic,108,FETUSDT,0.04554394257041495
T0068,F01,fold_diagnostic,69,HBARUSDT,0.08498653107442358
T0068,F02,fold_diagnostic,89,ZILUSDT,0.04581125871039033
T0068,F03,fold_diagnostic,96,VETUSDT,0.043098559964001526
T0068,F04,fold_diagnostic,100,LUNAUSDT,0.06636060728735287
T0068,F05,fold_diagnostic,91,LUNAUSDT,0.03643753605208313
T0068,F06,fold_diagnostic,92,GMTUSDT,0.04250410110186544
T0068,F07,fold_diagnostic,97,HFTUSDT,0.041629001844588356
T0068,F08,fold_diagnostic,108,INJUSDT,0.04288320996856432
T0069,F01,fold_diagnostic,69,KAVAUSDT,0.06320137921785227
T0069,F02,fold_diagnostic,89,SRMUSDT,0.04636200430569099
T0069,F03,fold_diagnostic,95,VETUSDT,0.03722143410134569
T0069,F04,fold_diagnostic,100,TRXUSDT,0.04388453459888284
T0069,F05,fold_diagnostic,91,TRXUSDT,0.03967610841926279
T0069,F06,fold_diagnostic,92,ETCUSDT,0.04443327465554263
T0069,F07,fold_diagnostic,97,AVAXUSDT,0.03572708393197929
T0069,F08,fold_diagnostic,108,TRXUSDT,0.04496925781301182
T0070,F01,fold_diagnostic,69,QTUMUSDT,0.05438904859077711
T0070,F02,fold_diagnostic,89,BANDUSDT,0.05122490087097051
T0070,F03,fold_diagnostic,95,MATICUSDT,0.0646327585831248
T0070,F04,fold_diagnostic,100,TRXUSDT,0.04534224820846759
T0070,F05,fold_diagnostic,91,LUNAUSDT,0.12964773142883337
T0070,F06,fold_diagnostic,92,GMTUSDT,0.04508770257284022
T0070,F07,fold_diagnostic,97,TOMOUSDT,0.030563253511134373
T0070,F08,fold_diagnostic,108,LEVERUSDT,0.04257508951480541
T0071,F01,fold_diagnostic,69,HBARUSDT,0.061224720759705455
T0071,F02,fold_diagnostic,89,XRPUSDT,0.05329857931852266
T0071,F03,fold_diagnostic,95,SUSHIUSDT,0.04177131327630184
T0071,F04,fold_diagnostic,100,SANDUSDT,0.050289674850332214
T0071,F05,fold_diagnostic,91,LUNAUSDT,0.07787039705226571
T0071,F06,fold_diagnostic,92,WAVESUSDT,0.04328960716663921
T0071,F07,fold_diagnostic,97,MASKUSDT,0.04626939806348314
T0071,F08,fold_diagnostic,108,FETUSDT,0.037245171149994614
T0072,F01,fold_diagnostic,69,BANDUSDT,0.05659247048831796
T0072,F02,fold_diagnostic,89,SXPUSDT,0.051067700477614025
T0072,F03,fold_diagnostic,95,MATICUSDT,0.056091776355108446
T0072,F04,fold_diagnostic,100,SANDUSDT,0.0492838113523735
T0072,F05,fold_diagnostic,91,FTMUSDT,0.04058184312594455
T0072,F06,fold_diagnostic,92,GMTUSDT,0.06600717579524776
T0072,F07,fold_diagnostic,97,SANDUSDT,0.03919404361969592
T0072,F08,fold_diagnostic,108,LOOMUSDT,0.04556358116378588
T0073,F01,fold_diagnostic,69,IOTAUSDT,0.02684409274743029
T0073,F02,fold_diagnostic,89,XMRUSDT,0.027742672087997453
T0073,F03,fold_diagnostic,96,XLMUSDT,0.029862484130483355
T0073,F04,fold_diagnostic,100,LTCUSDT,0.03347064311399007
T0073,F05,fold_diagnostic,91,ADAUSDT,0.03175074727538033
T0073,F06,fold_diagnostic,92,FILUSDT,0.038109757430137704
T0073,F07,fold_diagnostic,97,NEARUSDT,0.028887273725415597
T0073,F08,fold_diagnostic,108,AVAXUSDT,0.02835611416532818
T0074,F01,fold_diagnostic,69,ALGOUSDT,0.03776060089938981
T0074,F02,fold_diagnostic,89,XMRUSDT,0.04255416419538957
T0074,F03,fold_diagnostic,96,DOGEUSDT,0.10624763903198332
T0074,F04,fold_diagnostic,100,GALAUSDT,0.04084289295570432
T0074,F05,fold_diagnostic,91,ICPUSDT,0.028876689896411265
T0074,F06,fold_diagnostic,92,SANTOSUSDT,0.03748491281048864
T0074,F07,fold_diagnostic,97,SHIBUSDT,0.04495066784581337
T0074,F08,fold_diagnostic,108,APEUSDT,0.034102670980814806
T0075,F01,fold_diagnostic,69,HBARUSDT,0.05015471975700827
T0075,F02,fold_diagnostic,89,YFIUSDT,0.05906183453753811
T0075,F03,fold_diagnostic,96,DOGEUSDT,0.16002420496991035
T0075,F04,fold_diagnostic,100,GALAUSDT,0.055343288980123646
T0075,F05,fold_diagnostic,91,LUNAUSDT,0.07334939834990394
T0075,F06,fold_diagnostic,92,BTCSTUSDT,0.05828693110071045
T0075,F07,fold_diagnostic,97,VGXUSDT,0.041329036857862406
T0075,F08,fold_diagnostic,108,SOLUSDT,0.03622632312040587
T0076,F01,fold_diagnostic,69,HBARUSDT,0.0899530088023396
T0076,F02,fold_diagnostic,89,BANDUSDT,0.04693284863804607
T0076,F03,fold_diagnostic,96,DOGEUSDT,0.19071603007302965
T0076,F04,fold_diagnostic,100,SHIBUSDT,0.07849172913688998
T0076,F05,fold_diagnostic,91,SLPUSDT,0.048456015810231554
T0076,F06,fold_diagnostic,92,BTCSTUSDT,0.060670083412976125
T0076,F07,fold_diagnostic,97,MASKUSDT,0.043927913893031745
T0076,F08,fold_diagnostic,108,SOLUSDT,0.04676091450880988
T0077,F01,fold_diagnostic,69,ETCUSDT,0.02546184865619284
T0077,F02,fold_diagnostic,89,XTZUSDT,0.024061860027182663
T0077,F03,fold_diagnostic,96,ONTUSDT,0.025410744333144983
T0077,F04,fold_diagnostic,100,ICPUSDT,0.023428280605583357
T0077,F05,fold_diagnostic,91,LUNAUSDT,0.024276889437395338
T0077,F06,fold_diagnostic,92,GALAUSDT,0.023355570583572894
T0077,F07,fold_diagnostic,97,MASKUSDT,0.022112292538339913
T0077,F08,fold_diagnostic,108,SUIUSDT,0.022441730331310465
T0078,F01,fold_diagnostic,69,ATOMUSDT,0.02980574195058854
T0078,F02,fold_diagnostic,89,XTZUSDT,0.03055877287145235
T0078,F03,fold_diagnostic,96,DOGEUSDT,0.0329310900119256
T0078,F04,fold_diagnostic,100,SLPUSDT,0.034458046405967294
T0078,F05,fold_diagnostic,91,LUNAUSDT,0.03318706262406542
T0078,F06,fold_diagnostic,92,JASMYUSDT,0.026146199552674693
T0078,F07,fold_diagnostic,97,HOOKUSDT,0.024411716974307607
T0078,F08,fold_diagnostic,108,LTCUSDT,0.026717242102884585
T0079,F01,fold_diagnostic,69,HOTUSDT,0.04756426341656584
T0079,F02,fold_diagnostic,89,SXPUSDT,0.04480476065177635
T0079,F03,fold_diagnostic,96,DOGEUSDT,0.11639393722950891
T0079,F04,fold_diagnostic,100,SLPUSDT,0.0539466687206166
T0079,F05,fold_diagnostic,91,LUNAUSDT,0.042379655345476115
T0079,F06,fold_diagnostic,92,SOLUSDT,0.03175624432297975
T0079,F07,fold_diagnostic,97,APEUSDT,0.03456484676525236
T0079,F08,fold_diagnostic,108,LTCUSDT,0.02795774948045032
T0080,F01,fold_diagnostic,69,HBARUSDT,0.08285520864701572
T0080,F02,fold_diagnostic,89,THETAUSDT,0.048898939436367125
T0080,F03,fold_diagnostic,96,DOGEUSDT,0.0722794672359978
T0080,F04,fold_diagnostic,100,SLPUSDT,0.05488346553060133
T0080,F05,fold_diagnostic,91,LUNAUSDT,0.038296598871286384
T0080,F06,fold_diagnostic,92,WAVESUSDT,0.03577043369483392
T0080,F07,fold_diagnostic,97,FETUSDT,0.037394403065400456
T0080,F08,fold_diagnostic,108,TRBUSDT,0.0636312807467219
T0081,F01,fold_diagnostic,69,ALGOUSDT,0.02930123645472413
T0081,F02,fold_diagnostic,89,KAVAUSDT,0.02792878349101875
T0081,F03,fold_diagnostic,96,HOTUSDT,0.028760343140463617
T0081,F04,fold_diagnostic,100,FILUSDT,0.028818720733735374
T0081,F05,fold_diagnostic,91,ROSEUSDT,0.028477985199613177
T0081,F06,fold_diagnostic,92,LINKUSDT,0.023738413805900676
T0081,F07,fold_diagnostic,97,OPUSDT,0.024710561182143976
T0081,F08,fold_diagnostic,108,SUIUSDT,0.024929521927905703
T0082,F01,fold_diagnostic,69,BTTUSDT,0.04347938772087812
T0082,F02,fold_diagnostic,89,KAVAUSDT,0.031016274087868254
T0082,F03,fold_diagnostic,96,HOTUSDT,0.036182427609369246
T0082,F04,fold_diagnostic,100,TRXUSDT,0.035119479009475235
T0082,F05,fold_diagnostic,91,LUNAUSDT,0.0445207797519291
T0082,F06,fold_diagnostic,92,SOLUSDT,0.024894691422610603
T0082,F07,fold_diagnostic,97,VGXUSDT,0.045213532672822764
T0082,F08,fold_diagnostic,108,DOGEUSDT,0.027590310602628166
T0083,F01,fold_diagnostic,69,TOMOUSDT,0.049648942123177324
T0083,F02,fold_diagnostic,89,LENDUSDT,0.04089741681802295
T0083,F03,fold_diagnostic,96,DOGEUSDT,0.11019970765225043
T0083,F04,fold_diagnostic,100,FTMUSDT,0.03933457957425701
T0083,F05,fold_diagnostic,91,LUNAUSDT,0.0375344702911894
T0083,F06,fold_diagnostic,92,NEARUSDT,0.027620040303300786
T0083,F07,fold_diagnostic,97,FILUSDT,0.03134520517505264
T0083,F08,fold_diagnostic,108,WLDUSDT,0.031112200071983256
T0084,F01,fold_diagnostic,69,HBARUSDT,0.0820338606224474
T0084,F02,fold_diagnostic,89,BANDUSDT,0.058906523450470386
T0084,F03,fold_diagnostic,96,DOGEUSDT,0.1169660462845454
T0084,F04,fold_diagnostic,100,GALAUSDT,0.07014357255068253
T0084,F05,fold_diagnostic,91,ROSEUSDT,0.03896364380201941
T0084,F06,fold_diagnostic,92,SANDUSDT,0.028445053455571988
T0084,F07,fold_diagnostic,97,FETUSDT,0.039138826882964314
T0084,F08,fold_diagnostic,108,TRBUSDT,0.047305309529981764
T0085,F01,fold_diagnostic,69,XMRUSDT,0.028370325537261362
T0085,F02,fold_diagnostic,89,IOSTUSDT,0.025939502577444155
T0085,F03,fold_diagnostic,96,SUSHIUSDT,0.03219593318331187
T0085,F04,fold_diagnostic,100,DOGEUSDT,0.02785501122949195
T0085,F05,fold_diagnostic,91,ROSEUSDT,0.02911076294218721
T0085,F06,fold_diagnostic,92,WAVESUSDT,0.025909010996944752
T0085,F07,fold_diagnostic,97,OPUSDT,0.031289448753729465
T0085,F08,fold_diagnostic,108,PEPEUSDT,0.029561184681717707
T0086,F01,fold_diagnostic,69,ARPAUSDT,0.034738270393798634
T0086,F02,fold_diagnostic,89,XTZUSDT,0.03303688945894928
T0086,F03,fold_diagnostic,96,CHZUSDT,0.04086897688523929
T0086,F04,fold_diagnostic,100,ICPUSDT,0.03423161702545947
T0086,F05,fold_diagnostic,91,ICPUSDT,0.033483611117125
T0086,F06,fold_diagnostic,92,LUNAUSDT,0.029234924217057666
T0086,F07,fold_diagnostic,97,OPUSDT,0.03831703242594301
T0086,F08,fold_diagnostic,108,BCHUSDT,0.028705932380575862
T0087,F01,fold_diagnostic,69,ATOMUSDT,0.04687053003681653
T0087,F02,fold_diagnostic,89,WAVESUSDT,0.044240475911215646
T0087,F03,fold_diagnostic,96,DOGEUSDT,0.0859699236000833
T0087,F04,fold_diagnostic,100,ICPUSDT,0.0463533728705918
T0087,F05,fold_diagnostic,91,LUNAUSDT,0.03767456723669951
T0087,F06,fold_diagnostic,92,NEARUSDT,0.03176927275406655
T0087,F07,fold_diagnostic,97,HOOKUSDT,0.0378314590431721
T0087,F08,fold_diagnostic,108,APEUSDT,0.03550087774737089
T0088,F01,fold_diagnostic,69,ZILUSDT,0.07113355674838183
T0088,F02,fold_diagnostic,89,BANDUSDT,0.05112506011374805
T0088,F03,fold_diagnostic,96,DOGEUSDT,0.19594616766684014
T0088,F04,fold_diagnostic,100,GALAUSDT,0.05397233164102613
T0088,F05,fold_diagnostic,91,ONEUSDT,0.040823391682332996
T0088,F06,fold_diagnostic,92,WAVESUSDT,0.04320309891733756
T0088,F07,fold_diagnostic,97,VGXUSDT,0.035459940401269284
T0088,F08,fold_diagnostic,108,TRBUSDT,0.04997323921193653
T0089,F01,fold_diagnostic,69,PAXUSDT,0.023942006833366978
T0089,F02,fold_diagnostic,89,KAVAUSDT,0.02670486218483855
T0089,F03,fold_diagnostic,96,AAVEUSDT,0.027035317757936987
T0089,F04,fold_diagnostic,100,SHIBUSDT,0.023744555500259078
T0089,F05,fold_diagnostic,91,LUNAUSDT,0.028044528250519094
T0089,F06,fold_diagnostic,92,SOLUSDT,0.024195412870293087
T0089,F07,fold_diagnostic,97,GALAUSDT,0.021355245281334985
T0089,F08,fold_diagnostic,108,APEUSDT,0.021273298646704866
T0090,F01,fold_diagnostic,69,PAXUSDT,0.02914533989910426
T0090,F02,fold_diagnostic,89,PAXUSDT,0.034621631098199566
T0090,F03,fold_diagnostic,96,CRVUSDT,0.039044035570858525
T0090,F04,fold_diagnostic,100,ETHUSDT,0.03150884387572477
T0090,F05,fold_diagnostic,91,AXSUSDT,0.025712520636460734
T0090,F06,fold_diagnostic,92,AXSUSDT,0.02733027573523015
T0090,F07,fold_diagnostic,97,MATICUSDT,0.02416171884723475
T0090,F08,fold_diagnostic,108,APEUSDT,0.029402067926812308
T0091,F01,fold_diagnostic,69,HBARUSDT,0.051937945303737
T0091,F02,fold_diagnostic,89,THETAUSDT,0.04512502456968608
T0091,F03,fold_diagnostic,96,DOGEUSDT,0.10556204655030269
T0091,F04,fold_diagnostic,100,LUNAUSDT,0.04164892806006866
T0091,F05,fold_diagnostic,91,LUNAUSDT,0.051935393491686556
T0091,F06,fold_diagnostic,92,SOLUSDT,0.03385131683139143
T0091,F07,fold_diagnostic,97,HOOKUSDT,0.0341074748021817
T0091,F08,fold_diagnostic,108,LTCUSDT,0.03341332313455762
T0092,F01,fold_diagnostic,69,HBARUSDT,0.07755921568449202
T0092,F02,fold_diagnostic,89,THETAUSDT,0.04777846090911568
T0092,F03,fold_diagnostic,96,DOGEUSDT,0.07931170065900547
T0092,F04,fold_diagnostic,100,LUNAUSDT,0.062367213788231
T0092,F05,fold_diagnostic,91,LUNAUSDT,0.034904498269003124
T0092,F06,fold_diagnostic,92,WAVESUSDT,0.03960783066074456
T0092,F07,fold_diagnostic,97,INJUSDT,0.04061167273540733
T0092,F08,fold_diagnostic,108,TRBUSDT,0.06583757929568629
T0093,F01,fold_diagnostic,69,DASHUSDT,0.024273916932465618
T0093,F02,fold_diagnostic,89,XTZUSDT,0.024225967409806086
T0093,F03,fold_diagnostic,96,SXPUSDT,0.025409152604083954
T0093,F04,fold_diagnostic,100,ICPUSDT,0.022379587351350927
T0093,F05,fold_diagnostic,91,AXSUSDT,0.02134897385804144
T0093,F06,fold_diagnostic,92,JASMYUSDT,0.022584772376558235
T0093,F07,fold_diagnostic,97,SOLUSDT,0.021160861276290452
T0093,F08,fold_diagnostic,108,PEPEUSDT,0.023008252802314534
T0094,F01,fold_diagnostic,69,XTZUSDT,0.028213122687767003
T0094,F02,fold_diagnostic,89,SXPUSDT,0.030406366137907717
T0094,F03,fold_diagnostic,96,XEMUSDT,0.03424986606301346
T0094,F04,fold_diagnostic,100,SLPUSDT,0.03183642831341583
T0094,F05,fold_diagnostic,91,LUNAUSDT,0.027825182417107158
T0094,F06,fold_diagnostic,92,GALAUSDT,0.025142558224011288
T0094,F07,fold_diagnostic,97,MATICUSDT,0.02398215990574101
T0094,F08,fold_diagnostic,108,LTCUSDT,0.02761199382167104
T0095,F01,fold_diagnostic,69,HOTUSDT,0.040475400676312445
T0095,F02,fold_diagnostic,89,THETAUSDT,0.035802123942509215
T0095,F03,fold_diagnostic,96,DOGEUSDT,0.0984718011879522
T0095,F04,fold_diagnostic,100,SLPUSDT,0.04787901454972735
T0095,F05,fold_diagnostic,91,LUNAUSDT,0.035466731772750525
T0095,F06,fold_diagnostic,92,GMTUSDT,0.03209604650494266
T0095,F07,fold_diagnostic,97,OGUSDT,0.028209098864450208
T0095,F08,fold_diagnostic,108,APEUSDT,0.030973252287603347
T0096,F01,fold_diagnostic,69,HBARUSDT,0.0923761904380288
T0096,F02,fold_diagnostic,89,THETAUSDT,0.05085085705623338
T0096,F03,fold_diagnostic,96,DOGEUSDT,0.09061532383279994
T0096,F04,fold_diagnostic,100,LUNAUSDT,0.07143975209529002
T0096,F05,fold_diagnostic,91,LUNAUSDT,0.03378287700008122
T0096,F06,fold_diagnostic,92,GALAUSDT,0.037318808521016225
T0096,F07,fold_diagnostic,97,FETUSDT,0.03610959834514783
T0096,F08,fold_diagnostic,108,TRBUSDT,0.046623281678635324
T0097,F01,fold_diagnostic,69,XMRUSDT,0.025877993427891304
T0097,F02,fold_diagnostic,89,ETCUSDT,0.025563283573953148
T0097,F03,fold_diagnostic,96,VETUSDT,0.024886891781471788
T0097,F04,fold_diagnostic,100,ICPUSDT,0.025812459434871208
T0097,F05,fold_diagnostic,91,EOSUSDT,0.024384881967813916
